protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_left_001,left,1002,57,1760000111400,0.2987,0.3211,0.3361,0.2623,0.336,0.3222,30.81,30.9,30.49,30.72,0.352,-0.1742,10.4208,10.4352,-5.8189,-2.7848,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,57,1760000111420,0.1031,0.1082,0.121,0.0942,0.1152,0.1044,30.71,30.78,30.41,30.62,-0.3341,0.1449,10.4452,-10.7382,5.5926,-0.884,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,58,1760000111600,0.1063,0.1101,0.1193,0.0867,0.1088,0.1094,30.82,30.93,30.48,30.68,-0.3294,-0.1513,10.4373,-10.8455,-5.5335,-2.8695,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,58,1760000111620,0.2984,0.3108,0.3315,0.2694,0.3284,0.3244,30.73,30.8,30.41,30.6,0.3336,0.1766,10.4406,10.4676,5.6224,0.9404,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,59,1760000111800,0.0466,0.0494,0.0427,0.0389,0.0373,0.0436,30.77,30.93,30.47,30.69,-0.4971,0.0526,10.8361,-17.1642,2.115,-1.7914,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,59,1760000111820,0.3677,0.3746,0.4045,0.3107,0.4027,0.3844,30.72,30.81,30.41,30.63,0.5225,-0.0648,10.8261,17.0134,-2.074,2.3564,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,60,1760000112000,0.1995,0.209,0.2288,0.1798,0.2301,0.2185,30.81,30.88,30.47,30.67,0.0004,0.1817,9.8046,0.0768,6.8701,0.0681,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,60,1760000112020,0.2054,0.2076,0.2246,0.1682,0.2179,0.2173,30.69,30.81,30.39,30.63,-0.0247,-0.202,9.7988,0.2382,-7.0629,2.973,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,61,1760000112200,0.355,0.3841,0.4018,0.3174,0.4117,0.3886,30.77,30.87,30.52,30.68,0.5052,0.0548,10.8563,16.959,1.9869,1.7564,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,61,1760000112220,0.0404,0.0456,0.0516,0.038,0.0485,0.0493,30.71,30.81,30.4,30.61,-0.5038,-0.0551,10.8844,-17.3396,-2.3452,2.3432,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,62,1760000112400,0.3012,0.3112,0.3369,0.2626,0.338,0.3106,30.78,30.9,30.52,30.71,0.3064,-0.1777,10.4343,10.6889,-5.5989,2.9106,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,62,1760000112420,0.1063,0.1149,0.1083,0.0961,0.1112,0.1154,30.68,30.78,30.38,30.58,-0.3364,0.1788,10.4454,-10.735,5.7593,0.9725,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,63,1760000112600,0.098,0.1017,0.1118,0.0912,0.1183,0.1111,30.77,30.91,30.49,30.71,-0.3503,-0.1591,10.4245,-10.4583,-5.6833,2.9261,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,63,1760000112620,0.2919,0.3212,0.3366,0.2553,0.3297,0.3191,30.66,30.81,30.37,30.56,0.3103,0.1685,10.4795,10.3963,5.4843,-0.9878,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,64,1760000112800,0.0366,0.0437,0.0389,0.0367,0.0421,0.0375,30.79,30.89,30.47,30.67,-0.5374,0.0469,10.8659,-17.171,2.0541,1.6814,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,64,1760000112820,0.3612,0.3792,0.4028,0.3209,0.3995,0.3791,30.7,30.77,30.39,30.61,0.5321,-0.0644,10.8842,17.0165,-1.9634,-2.52,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,65,1760000113000,0.1987,0.21,0.2322,0.1814,0.2288,0.2168,30.78,30.88,30.47,30.69,0.0235,0.2052,9.8078,0.1838,6.9111,0.0318,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,65,1760000113020,0.2009,0.2147,0.2171,0.1717,0.2248,0.2088,30.7,30.76,30.38,30.58,-0.0209,-0.1994,9.7686,-0.051,-7.0754,-2.9707,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,66,1760000113200,0.36,0.385,0.4121,0.308,0.4039,0.3872,30.76,30.89,30.5,30.67,0.5063,0.0707,10.86,16.9684,2.307,-1.7734,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,66,1760000113220,0.0474,0.0379,0.0439,0.0328,0.0376,0.0504,30.7,30.75,30.41,30.58,-0.4991,-0.0776,10.862,-17.1103,-2.352,-2.4216,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,67,1760000113400,0.3013,0.313,0.3355,0.2539,0.3394,0.3174,30.76,30.9,30.49,30.67,0.3501,-0.1684,10.4681,10.4201,-5.6942,-2.8602,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,67,1760000113420,0.1074,0.1062,0.1151,0.0869,0.1097,0.1097,30.71,30.8,30.39,30.55,-0.2942,0.1521,10.47,-10.2847,5.647,-1.0265,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,68,1760000113600,0.1044,0.1046,0.1192,0.0938,0.1196,0.1093,30.75,30.88,30.5,30.65,-0.3532,-0.1741,10.4826,-10.7196,-5.8375,-2.8174,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,68,1760000113620,0.2992,0.3137,0.3371,0.2579,0.3332,0.3185,30.67,30.77,30.34,30.59,0.3218,0.17,10.4454,10.5663,5.7397,0.888,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,69,1760000113800,0.048,0.0492,0.0437,0.0381,0.049,0.036,30.78,30.89,30.47,30.68,-0.5515,0.0661,10.826,-17.0855,2.1897,-1.831,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,69,1760000113820,0.3628,0.3762,0.4039,0.3194,0.3984,0.3854,30.65,30.8,30.39,30.58,0.4972,-0.0661,10.8897,17.0131,-2.1921,2.4886,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,70,1760000114000,0.2063,0.2169,0.223,0.1801,0.2238,0.2051,30.79,30.85,30.47,30.67,-0.0123,0.2095,9.8369,-0.2571,7.1828,-0.0253,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,70,1760000114020,0.193,0.2082,0.2291,0.1745,0.2295,0.2179,30.69,30.74,30.39,30.58,0.0274,-0.1951,9.7864,-0.1331,-6.8925,3.0479,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,71,1760000114200,0.3542,0.3825,0.4039,0.3089,0.4063,0.3813,30.73,30.89,30.48,30.67,0.5359,0.0642,10.8703,17.0745,2.1915,1.7788,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,71,1760000114220,0.0359,0.0389,0.0465,0.035,0.0394,0.0496,30.67,30.79,30.36,30.57,-0.4953,-0.0604,10.8382,-17.1604,-2.1365,2.4561,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,72,1760000114400,0.3021,0.3242,0.3329,0.2575,0.3369,0.3215,30.78,30.88,30.48,30.66,0.3502,-0.1711,10.4156,10.5624,-5.7198,2.7776,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,72,1760000114420,0.102,0.1037,0.1176,0.0928,0.1162,0.1003,30.63,30.78,30.38,30.55,-0.3022,0.146,10.4632,-10.5254,5.6239,0.8818,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,73,1760000114600,0.0948,0.104,0.1081,0.0932,0.1144,0.1132,30.73,30.88,30.44,30.67,-0.3293,-0.1502,10.4322,-10.6524,-5.5303,2.8544,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,73,1760000114620,0.2935,0.3244,0.3405,0.2569,0.3292,0.3115,30.66,30.73,30.34,30.57,0.3202,0.147,10.4623,10.4057,5.7561,-1.0227,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,74,1760000114800,0.0418,0.0358,0.0377,0.028,0.0429,0.0482,30.75,30.84,30.47,30.64,-0.5353,0.075,10.8359,-16.9331,1.9861,1.7525,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,74,1760000114820,0.3554,0.3792,0.4071,0.3203,0.4068,0.3828,30.64,30.74,30.36,30.56,0.5028,-0.0429,10.8807,17.02,-2.0858,-2.5094,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,75,1760000115000,0.2021,0.2132,0.2172,0.1793,0.2242,0.2064,30.76,30.83,30.47,30.62,-0.01,0.1933,9.8252,0.0653,7.0235,0.0569,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,75,1760000115020,0.2031,0.2081,0.2241,0.1802,0.2194,0.2126,30.67,30.74,30.38,30.57,0.0013,-0.2053,9.8459,0.2685,-7.0676,-2.9963,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,76,1760000115200,0.3611,0.377,0.4068,0.3205,0.4006,0.3789,30.72,30.87,30.42,30.65,0.5468,0.0774,10.8713,17.2624,2.2197,-1.6729,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,76,1760000115220,0.033,0.0501,0.0503,0.0277,0.0414,0.0467,30.66,30.74,30.37,30.57,-0.5187,-0.0662,10.8614,-17.1361,-2.3197,-2.4882,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,77,1760000115400,0.3014,0.3138,0.3438,0.2535,0.3362,0.3206,30.75,30.82,30.47,30.63,0.3289,-0.1813,10.4741,10.2809,-5.6948,-2.8848,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,77,1760000115420,0.101,0.1081,0.1118,0.0939,0.1078,0.1032,30.62,30.73,30.32,30.53,-0.3337,0.1758,10.477,-10.7174,5.7468,-0.949,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,78,1760000115600,0.1042,0.1127,0.1136,0.0818,0.1165,0.1031,30.73,30.84,30.44,30.63,-0.3423,-0.143,10.4394,-10.6433,-5.5406,-2.8965,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,78,1760000115620,0.2939,0.3134,0.3435,0.2646,0.3413,0.3143,30.62,30.76,30.37,30.55,0.308,0.1589,10.4514,10.4463,5.5126,0.8371,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,79,1760000115800,0.0334,0.048,0.0498,0.042,0.0449,0.0357,30.75,30.84,30.41,30.63,-0.5422,0.049,10.8871,-16.9372,2.1924,-1.6893,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,79,1760000115820,0.3528,0.3758,0.4001,0.3083,0.3995,0.3895,30.64,30.75,30.34,30.54,0.5314,-0.0561,10.8592,17.2054,-2.241,2.4514,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,80,1760000116000,0.1985,0.2092,0.2217,0.1735,0.2172,0.2147,30.71,30.81,30.43,30.63,-0.0265,0.1849,9.8194,-0.2999,7.1832,-0.024,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,80,1760000116020,0.2065,0.2201,0.229,0.1826,0.2202,0.2102,30.64,30.72,30.36,30.54,0.006,-0.2163,9.837,0.0189,-6.9723,3.018,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,81,1760000116200,0.3608,0.384,0.3999,0.3117,0.3984,0.3764,30.72,30.82,30.42,30.63,0.4954,0.06,10.8802,16.9852,2.0298,1.7041,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,81,1760000116220,0.0443,0.0434,0.0421,0.0296,0.0499,0.0488,30.66,30.75,30.33,30.54,-0.5501,-0.0708,10.8145,-16.9372,-2.1534,2.3313,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,82,1760000116400,0.3003,0.3197,0.3349,0.2584,0.3374,0.3147,30.71,30.81,30.42,30.61,0.3317,-0.1802,10.4257,10.5249,-5.7023,2.9319,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,82,1760000116420,0.1003,0.0996,0.1145,0.095,0.1102,0.1155,30.61,30.7,30.3,30.51,-0.3076,0.1535,10.4832,-10.5552,5.7329,0.9861,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,83,1760000116600,0.1023,0.1122,0.1087,0.0924,0.112,0.1074,30.71,30.8,30.4,30.61,-0.3021,-0.1763,10.4457,-10.556,-5.6943,2.7751,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,83,1760000116620,0.2964,0.3199,0.3415,0.2648,0.3351,0.3142,30.61,30.71,30.33,30.54,0.3324,0.1616,10.4731,10.8733,5.83,-0.9195,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,84,1760000116800,0.035,0.0463,0.0509,0.032,0.0404,0.0428,30.75,30.82,30.4,30.64,-0.5114,0.0449,10.8463,-17.068,2.3498,1.7391,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,84,1760000116820,0.3655,0.3815,0.4027,0.3208,0.4121,0.3794,30.64,30.72,30.32,30.5,0.5382,-0.0631,10.8636,16.8315,-2.0125,-2.43,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,85,1760000117000,0.2041,0.2124,0.2194,0.1704,0.2275,0.2178,30.71,30.83,30.44,30.64,0.0108,0.1831,9.7766,0.2325,7.1378,-0.0425,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,85,1760000117020,0.1962,0.2116,0.218,0.1747,0.2189,0.2146,30.64,30.69,30.32,30.53,0.0005,-0.2034,9.7888,0.2892,-7.1173,-3.0402,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,86,1760000117200,0.3674,0.3841,0.4017,0.3121,0.4084,0.3782,30.74,30.82,30.4,30.59,0.5174,0.07,10.8918,17.1339,2.3472,-1.7078,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,86,1760000117220,0.0424,0.0399,0.0382,0.034,0.0449,0.0425,30.6,30.74,30.33,30.53,-0.5363,-0.0808,10.8817,-17.0405,-2.3355,-2.3593,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,87,1760000117400,0.3041,0.325,0.3388,0.2637,0.3287,0.3146,30.72,30.79,30.41,30.61,0.3224,-0.1749,10.448,10.3335,-5.8058,-2.7732,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,87,1760000117420,0.0982,0.1048,0.1191,0.0873,0.1199,0.1102,30.59,30.74,30.3,30.51,-0.3467,0.1808,10.4342,-10.7041,5.5048,-0.8866,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,88,1760000117600,0.0996,0.1151,0.1145,0.093,0.1199,0.1099,30.71,30.82,30.43,30.61,-0.3162,-0.1513,10.4313,-10.5303,-5.5599,-2.915,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,88,1760000117620,0.2944,0.3253,0.335,0.2552,0.3345,0.3252,30.64,30.73,30.31,30.5,0.3031,0.1525,10.4167,10.7583,5.8408,0.887,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,89,1760000117800,0.0329,0.0445,0.0396,0.0378,0.0377,0.0501,30.72,30.8,30.4,30.62,-0.5133,0.0584,10.8433,-16.9403,2.2089,-1.8484,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,89,1760000117820,0.358,0.38,0.3998,0.3091,0.3995,0.38,30.62,30.72,30.28,30.53,0.545,-0.0643,10.8428,17.0702,-2.2488,2.3659,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,90,1760000118000,0.2024,0.2189,0.2213,0.1811,0.2255,0.2091,30.68,30.79,30.4,30.63,-0.0006,0.2081,9.772,-0.2664,6.9235,0.0136,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,90,1760000118020,0.2002,0.2078,0.2246,0.1672,0.2283,0.2058,30.63,30.71,30.29,30.5,0.0298,-0.2183,9.8422,0.0507,-6.8026,3.0546,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,91,1760000118200,0.356,0.3883,0.4055,0.3125,0.3988,0.387,30.7,30.79,30.41,30.62,0.4939,0.0714,10.8202,17.0398,2.2868,1.8199,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,91,1760000118220,0.0431,0.0382,0.0467,0.0323,0.0506,0.0487,30.59,30.69,30.28,30.48,-0.5175,-0.0683,10.8652,-17.364,-2.1404,2.3969,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,92,1760000118400,0.2925,0.3134,0.3303,0.2547,0.3402,0.3237,30.67,30.8,30.38,30.58,0.2967,-0.1536,10.446,10.4993,-5.5592,2.8596,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,92,1760000118420,0.1054,0.1132,0.1185,0.0935,0.1141,0.1027,30.62,30.72,30.27,30.47,-0.3195,0.1603,10.4581,-10.7341,5.5512,0.9006,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,93,1760000118600,0.1038,0.1072,0.1107,0.0841,0.1118,0.0999,30.72,30.81,30.39,30.59,-0.345,-0.1572,10.471,-10.364,-5.6938,2.8011,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,93,1760000118620,0.2908,0.3227,0.3395,0.2658,0.3378,0.313,30.6,30.68,30.28,30.49,0.3473,0.1689,10.4362,10.3947,5.8533,-1.0145,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,94,1760000118800,0.0387,0.0353,0.0522,0.0426,0.0376,0.0487,30.66,30.8,30.38,30.6,-0.5332,0.0813,10.8872,-17.2168,2.3249,1.7214,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,94,1760000118820,0.3612,0.384,0.397,0.309,0.4049,0.3901,30.6,30.7,30.32,30.47,0.5385,-0.0642,10.8597,17.4178,-2.3616,-2.3274,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,95,1760000119000,0.1933,0.2075,0.232,0.168,0.2243,0.2106,30.66,30.79,30.39,30.62,0.0009,0.1954,9.8178,-0.2934,7.0643,0.0264,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,95,1760000119020,0.2013,0.2143,0.2302,0.182,0.2291,0.2172,30.58,30.7,30.26,30.48,-0.0235,-0.2123,9.7764,-0.0439,-6.955,-3.0863,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,96,1760000119200,0.3599,0.3848,0.4093,0.3127,0.402,0.3877,30.7,30.76,30.41,30.61,0.504,0.0515,10.8845,17.2095,2.01,-1.6888,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,96,1760000119220,0.0445,0.0465,0.048,0.0393,0.0478,0.0498,30.61,30.68,30.26,30.47,-0.5472,-0.0582,10.8409,-17.1863,-2.1766,-2.3583,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,97,1760000119400,0.2913,0.3126,0.3376,0.2559,0.3405,0.3197,30.69,30.78,30.37,30.58,0.3192,-0.1479,10.4408,10.294,-5.5818,-2.8671,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,97,1760000119420,0.0943,0.1011,0.112,0.0879,0.1114,0.1018,30.56,30.7,30.29,30.5,-0.3191,0.17,10.486,-10.5352,5.8079,-0.9077,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,98,1760000119600,0.0974,0.1089,0.1169,0.0866,0.1149,0.1141,30.66,30.79,30.36,30.61,-0.2971,-0.1742,10.4154,-10.873,-5.6881,-2.7933,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,98,1760000119620,0.2936,0.311,0.331,0.2665,0.3366,0.3231,30.56,30.69,30.29,30.49,0.3142,0.1464,10.425,10.8102,5.4834,1.0101,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,99,1760000119800,0.0341,0.0377,0.0373,0.0417,0.0432,0.0472,30.69,30.8,30.36,30.57,-0.5252,0.0785,10.8607,-16.9298,2.2667,-1.6763,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,99,1760000119820,0.3624,0.3819,0.3997,0.3132,0.4077,0.381,30.58,30.67,30.26,30.51,0.4957,-0.0607,10.8576,17.2595,-2.2199,2.3679,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,100,1760000120000,0.2019,0.2109,0.2259,0.1826,0.2194,0.2172,30.65,30.79,30.39,30.59,-0.0076,0.209,9.8092,-0.0529,6.8037,-0.0744,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,100,1760000120020,0.205,0.2198,0.2174,0.1679,0.2218,0.2182,30.59,30.7,30.27,30.49,0.0032,-0.2144,9.7791,-0.2045,-6.9233,3.0478,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,101,1760000120200,0.3598,0.3796,0.3994,0.3127,0.3989,0.3853,30.68,30.77,30.41,30.56,0.548,0.0749,10.8309,17.17,2.0051,1.8544,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,101,1760000120220,0.0344,0.0426,0.0419,0.0383,0.0503,0.0384,30.61,30.7,30.3,30.45,-0.4971,-0.0465,10.8137,-17.1728,-2.2451,2.4313,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,102,1760000120400,0.2916,0.3116,0.3407,0.2656,0.3389,0.3106,30.71,30.79,30.39,30.59,0.3177,-0.1445,10.4336,10.7469,-5.8163,2.8163,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,102,1760000120420,0.0962,0.1086,0.1111,0.0898,0.1185,0.1075,30.58,30.67,30.29,30.46,-0.3064,0.1542,10.4164,-10.5036,5.4979,1.0252,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,103,1760000120600,0.1009,0.1126,0.1089,0.0931,0.1167,0.113,30.66,30.77,30.36,30.6,-0.3048,-0.174,10.4288,-10.8577,-5.495,2.8459,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,103,1760000120620,0.2931,0.3196,0.331,0.2542,0.337,0.3112,30.6,30.68,30.31,30.5,0.3098,0.179,10.4406,10.4426,5.4698,-0.9243,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,104,1760000120800,0.0356,0.0394,0.0476,0.0426,0.0425,0.0449,30.67,30.78,30.35,30.55,-0.5472,0.0471,10.826,-17.3402,2.026,1.7392,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,104,1760000120820,0.3669,0.3752,0.4051,0.3143,0.4056,0.3875,30.6,30.67,30.28,30.47,0.513,-0.0662,10.8568,16.834,-2.1464,-2.4178,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,105,1760000121000,0.1986,0.2148,0.2246,0.1761,0.2261,0.2124,30.69,30.78,30.38,30.59,-0.0254,0.1833,9.8222,-0.0856,6.8275,0.0416,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,105,1760000121020,0.2069,0.2132,0.2269,0.1823,0.2254,0.2172,30.59,30.66,30.3,30.5,-0.0037,-0.1856,9.7922,-0.0901,-7.1838,-2.9456,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,106,1760000121200,0.3655,0.3892,0.4047,0.3148,0.4045,0.3887,30.69,30.75,30.36,30.59,0.5077,0.0627,10.8443,16.8427,2.1843,-1.6747,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,106,1760000121220,0.0452,0.044,0.0452,0.0362,0.0445,0.0463,30.54,30.68,30.27,30.5,-0.5279,-0.0711,10.8625,-16.847,-2.2926,-2.3697,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,107,1760000121400,0.2996,0.3141,0.3327,0.2662,0.3365,0.3198,30.64,30.77,30.39,30.6,0.3015,-0.1708,10.4526,10.5759,-5.5871,-2.9369,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,107,1760000121420,0.1053,0.1117,0.107,0.0949,0.112,0.1001,30.56,30.66,30.24,30.5,-0.332,0.1441,10.4806,-10.4512,5.6563,-0.836,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,108,1760000121600,0.0998,0.1153,0.1079,0.0827,0.1107,0.0998,30.67,30.77,30.35,30.6,-0.3209,-0.1732,10.4401,-10.6701,-5.8242,-2.7891,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,108,1760000121620,0.2975,0.3129,0.3386,0.2573,0.3327,0.3253,30.6,30.65,30.29,30.48,0.3514,0.1607,10.4454,10.7,5.5877,0.905,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,109,1760000121800,0.0341,0.0442,0.0508,0.0288,0.0436,0.0445,30.7,30.75,30.38,30.54,-0.5201,0.049,10.8132,-17.0287,2.1928,-1.8443,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,109,1760000121820,0.3607,0.3766,0.4041,0.314,0.4063,0.3804,30.59,30.7,30.24,30.49,0.5466,-0.0572,10.8563,16.9207,-2.185,2.4881,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,110,1760000122000,0.2049,0.2172,0.2247,0.1742,0.2173,0.2131,30.66,30.79,30.36,30.57,-0.0286,0.2159,9.8038,-0.2639,6.9737,-0.0104,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,110,1760000122020,0.1971,0.2194,0.2195,0.1706,0.2223,0.2201,30.55,30.69,30.29,30.48,0.0171,-0.1897,9.8279,-0.0275,-6.8077,3.0176,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,111,1760000122200,0.3588,0.3767,0.3984,0.3142,0.4042,0.3768,30.69,30.76,30.36,30.55,0.514,0.0588,10.8286,17.2434,2.3517,1.7988,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,111,1760000122220,0.0352,0.0461,0.05,0.0347,0.0506,0.0435,30.6,30.64,30.3,30.45,-0.5236,-0.0636,10.8346,-16.8626,-2.2825,2.4685,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,112,1760000122400,0.3055,0.3123,0.3425,0.2652,0.3304,0.3201,30.69,30.78,30.36,30.59,0.3044,-0.1704,10.488,10.855,-5.844,2.8335,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,112,1760000122420,0.0971,0.1057,0.1128,0.0921,0.1137,0.1093,30.57,30.66,30.28,30.47,-0.2965,0.1582,10.4885,-10.7401,5.6912,0.9117,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,113,1760000122600,0.0992,0.1104,0.113,0.0858,0.1156,0.1126,30.67,30.77,30.35,30.55,-0.31,-0.1671,10.4425,-10.3309,-5.7254,2.7892,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1002,113,1760000122620,0.3056,0.3166,0.333,0.2615,0.3322,0.3251,30.59,30.69,30.26,30.49,0.3205,0.1552,10.4696,10.3247,5.5196,-0.9553,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1002,114,1760000122800,0.0418,0.0417,0.0499,0.0363,0.0421,0.0417,30.64,30.78,30.35,30.57,-0.5349,0.0481,10.8842,-17.1668,2.3622,1.8155,95,0,csv_replay
