protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_left_001,left,1003,57,1760000211400,0.4439,0.4705,0.4976,0.3845,0.5064,0.4702,30.79,30.92,30.49,30.69,0.0061,0.0286,9.7676,-0.2877,-0.1298,-0.1355,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,57,1760000211420,0.1805,0.1853,0.1907,0.1527,0.193,0.193,30.72,30.78,30.42,30.59,-0.0283,0.0051,9.7941,-0.204,-0.253,-0.0023,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,58,1760000211600,0.4522,0.4723,0.4993,0.3962,0.5009,0.4732,30.79,30.9,30.52,30.7,0.024,-0.0234,9.8338,-0.213,0.0784,0.1299,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,58,1760000211620,0.1838,0.182,0.1932,0.156,0.197,0.1831,30.69,30.79,30.4,30.61,0.0178,0.0298,9.8075,0.2332,0.0912,0.0164,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,59,1760000211800,0.445,0.4748,0.4969,0.3901,0.5115,0.472,30.8,30.91,30.5,30.69,0.0297,0.0132,9.8276,0.0091,-0.165,-0.0765,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,59,1760000211820,0.1763,0.1826,0.2055,0.1594,0.1992,0.18,30.72,30.82,30.37,30.6,-0.0156,0.0194,9.8072,-0.2609,-0.2847,-0.1004,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,60,1760000212000,0.4403,0.4804,0.5016,0.3894,0.5027,0.4816,30.77,30.9,30.52,30.71,0.017,-0.006,9.8178,-0.0562,-0.0598,0.0672,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,60,1760000212020,0.1703,0.1799,0.1924,0.1531,0.1986,0.1928,30.7,30.83,30.39,30.62,-0.0175,-0.0118,9.7923,-0.1142,0.1893,0.1672,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,61,1760000212200,0.4483,0.4752,0.4995,0.3874,0.5035,0.4782,30.82,30.91,30.49,30.69,0.0033,-0.0016,9.8381,-0.0476,0.1784,-0.0299,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,61,1760000212220,0.1685,0.1836,0.2005,0.1614,0.1926,0.1796,30.71,30.78,30.41,30.57,0.018,0.0132,9.7789,0.1911,0.1513,0.1019,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,62,1760000212400,0.4435,0.4693,0.512,0.3959,0.5032,0.4691,30.78,30.91,30.47,30.69,0.0176,-0.0037,9.8219,0.0039,-0.1453,-0.1097,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,62,1760000212420,0.1736,0.1944,0.1916,0.1618,0.1919,0.1841,30.72,30.81,30.41,30.6,-0.0089,-0.0214,9.8297,0.0312,0.1633,0.1197,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,63,1760000212600,0.4404,0.4687,0.5004,0.3972,0.5,0.4727,30.78,30.87,30.46,30.68,-0.0166,-0.0177,9.7743,0.0677,-0.1068,0.1944,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,63,1760000212620,0.1788,0.1828,0.1917,0.1492,0.2029,0.1912,30.71,30.8,30.37,30.58,-0.011,-0.0017,9.7904,0.2748,0.2104,0.0464,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,64,1760000212800,0.4454,0.4769,0.4999,0.3954,0.5118,0.4811,30.79,30.91,30.49,30.68,-0.02,0.0064,9.7754,0.0666,-0.1049,0.1222,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,64,1760000212820,0.1836,0.1793,0.202,0.1498,0.2016,0.1867,30.7,30.76,30.36,30.56,0.0025,-0.0198,9.7753,-0.1522,-0.2742,0.0442,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,65,1760000213000,0.4469,0.4768,0.5012,0.3987,0.5063,0.4804,30.78,30.86,30.51,30.7,-0.0146,0.015,9.7669,-0.2902,0.095,0.1278,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,65,1760000213020,0.1787,0.1796,0.1989,0.1488,0.1959,0.1799,30.68,30.76,30.36,30.56,0.0278,0.0041,9.8135,-0.2025,0.0664,-0.0925,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,66,1760000213200,0.444,0.476,0.506,0.3996,0.5094,0.4769,30.79,30.9,30.48,30.66,0.0129,0.0251,9.8385,0.1837,-0.027,0.0787,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,66,1760000213220,0.1783,0.1832,0.1924,0.1564,0.1963,0.1937,30.65,30.8,30.36,30.55,-0.0098,0.0048,9.8175,0.1913,-0.2145,0.0647,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,67,1760000213400,0.442,0.4692,0.4997,0.3927,0.5055,0.4681,30.79,30.86,30.47,30.71,-0.0113,-0.0132,9.8206,0.1657,-0.0025,0.1988,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,67,1760000213420,0.1749,0.1792,0.1918,0.1489,0.2009,0.1903,30.67,30.79,30.36,30.57,-0.0272,0.0012,9.8056,0.1015,-0.1744,-0.0117,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,68,1760000213600,0.4414,0.4752,0.5026,0.395,0.5027,0.4685,30.76,30.89,30.49,30.66,-0.0028,-0.0241,9.7758,0.0928,-0.2959,-0.0752,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,68,1760000213620,0.1765,0.1944,0.2013,0.1545,0.2006,0.1886,30.7,30.77,30.38,30.56,-0.0045,0.01,9.8294,0.2665,0.0712,0.0995,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,69,1760000213800,0.4411,0.4764,0.4974,0.3977,0.4962,0.4826,30.77,30.87,30.45,30.66,0.0115,-0.023,9.8166,0.2171,-0.0431,-0.1949,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,69,1760000213820,0.1822,0.1822,0.202,0.1568,0.1952,0.1824,30.65,30.76,30.39,30.59,-0.0097,-0.0164,9.7721,-0.0824,-0.1511,-0.0652,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,70,1760000214000,0.4433,0.479,0.4969,0.3843,0.5085,0.4812,30.79,30.89,30.46,30.66,0.0025,0.0087,9.7913,0.048,-0.0992,-0.197,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,70,1760000214020,0.1716,0.1889,0.1922,0.1529,0.2054,0.1882,30.64,30.77,30.37,30.55,-0.0127,0.0056,9.797,0.0906,0.1588,-0.1404,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,71,1760000214200,0.446,0.4705,0.5097,0.3985,0.5045,0.4694,30.78,30.88,30.47,30.69,0.0265,-0.007,9.8417,0.2969,0.1662,-0.072,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,71,1760000214220,0.1785,0.1849,0.2051,0.1519,0.2041,0.1835,30.66,30.78,30.39,30.56,-0.0006,0.0137,9.8408,-0.0445,0.2961,0.119,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,72,1760000214400,0.4465,0.4681,0.5031,0.3924,0.4967,0.473,30.76,30.88,30.44,30.67,0.0135,-0.0063,9.8301,-0.2382,-0.1616,0.1241,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,72,1760000214420,0.1697,0.1851,0.1985,0.1475,0.2041,0.1934,30.67,30.76,30.35,30.59,-0.0145,-0.0277,9.7958,0.1636,-0.075,-0.1911,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,73,1760000214600,0.4484,0.4811,0.4999,0.3864,0.4976,0.471,30.74,30.84,30.48,30.65,-0.0187,0.0154,9.8405,-0.1057,-0.2769,-0.0074,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,73,1760000214620,0.1721,0.1882,0.2011,0.1505,0.2044,0.1834,30.68,30.75,30.34,30.55,-0.0166,0.0169,9.8337,0.1002,0.1394,-0.1523,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,74,1760000214800,0.456,0.4704,0.5012,0.3866,0.5096,0.4711,30.77,30.82,30.43,30.65,-0.0015,-0.0122,9.8127,0.0433,-0.0429,-0.01,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,74,1760000214820,0.1795,0.1946,0.1959,0.15,0.1981,0.1876,30.68,30.74,30.34,30.54,-0.0232,0.0246,9.7922,0.1365,0.2701,0.1465,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,75,1760000215000,0.4402,0.4713,0.5058,0.3895,0.5058,0.4712,30.72,30.88,30.43,30.65,0.0091,0.0231,9.8394,0.0714,-0.1855,-0.1853,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,75,1760000215020,0.1739,0.1865,0.1934,0.1555,0.1937,0.1861,30.66,30.77,30.33,30.57,-0.0156,0.0075,9.8003,-0.2592,-0.0179,-0.0984,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,76,1760000215200,0.4528,0.4709,0.5108,0.3886,0.4969,0.4833,30.73,30.83,30.45,30.66,-0.0276,0.0186,9.7749,0.1762,-0.0086,-0.1376,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,76,1760000215220,0.1824,0.1903,0.1941,0.1524,0.1955,0.1832,30.65,30.73,30.34,30.53,-0.0039,0.0018,9.8429,0.0098,-0.0296,-0.0489,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,77,1760000215400,0.4457,0.4742,0.5016,0.3902,0.5003,0.4742,30.74,30.84,30.43,30.65,0.0231,-0.0181,9.8063,-0.2262,-0.1997,0.1398,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,77,1760000215420,0.1837,0.1833,0.1903,0.1473,0.2005,0.1834,30.66,30.77,30.32,30.52,-0.0152,0.0279,9.7804,-0.0579,-0.2654,-0.0632,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,78,1760000215600,0.4523,0.4786,0.5043,0.3936,0.511,0.482,30.75,30.84,30.44,30.66,-0.0023,-0.025,9.84,-0.2868,0.2046,0.1809,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,78,1760000215620,0.1798,0.1834,0.1918,0.1492,0.1931,0.186,30.62,30.74,30.36,30.55,-0.0165,0.0281,9.8411,0.2629,-0.2412,-0.029,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,79,1760000215800,0.4402,0.4759,0.4974,0.3841,0.4975,0.4699,30.71,30.84,30.44,30.66,-0.0258,-0.0042,9.8064,0.2758,-0.223,0.0097,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,79,1760000215820,0.1738,0.1831,0.1977,0.1552,0.1905,0.1918,30.64,30.74,30.37,30.54,-0.001,-0.0222,9.8052,-0.055,-0.213,-0.1698,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,80,1760000216000,0.4405,0.4835,0.5025,0.3944,0.5052,0.4803,30.72,30.85,30.42,30.65,-0.0048,-0.0122,9.8171,-0.168,0.2413,0.1293,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,80,1760000216020,0.174,0.1927,0.2028,0.1589,0.2045,0.1847,30.61,30.74,30.34,30.55,0.0204,0.0017,9.7837,0.0222,-0.262,-0.003,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,81,1760000216200,0.4429,0.4779,0.5007,0.3926,0.5033,0.4756,30.73,30.81,30.44,30.61,-0.0287,0.0077,9.7826,0.2429,0.1202,0.0931,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,81,1760000216220,0.1721,0.188,0.1999,0.1564,0.1921,0.1912,30.64,30.76,30.35,30.53,-0.0274,-0.0201,9.8162,-0.1811,0.2244,0.1251,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,82,1760000216400,0.4451,0.4788,0.5044,0.3908,0.4985,0.484,30.75,30.82,30.41,30.65,-0.0169,0.0222,9.7978,0.0236,-0.2737,-0.0493,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,82,1760000216420,0.1808,0.1926,0.2045,0.1486,0.1944,0.1888,30.63,30.74,30.33,30.54,0.0211,-0.0208,9.8134,0.2846,0.2968,0.1826,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,83,1760000216600,0.4523,0.4801,0.504,0.3972,0.5084,0.4781,30.7,30.81,30.4,30.6,-0.0212,0.013,9.7694,0.1458,-0.2153,-0.1,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,83,1760000216620,0.1762,0.1819,0.1906,0.1491,0.1906,0.1914,30.65,30.75,30.3,30.51,0.0177,-0.0012,9.8115,-0.157,-0.0041,-0.1483,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,84,1760000216800,0.4502,0.4835,0.5063,0.3961,0.5119,0.4771,30.73,30.81,30.41,30.63,0.0133,0.0066,9.7946,-0.2096,-0.003,-0.1419,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,84,1760000216820,0.1699,0.1799,0.1944,0.1585,0.1994,0.1831,30.6,30.7,30.31,30.51,0.0141,-0.0123,9.7926,0.2153,-0.0928,-0.0193,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,85,1760000217000,0.4406,0.4706,0.4962,0.384,0.4981,0.4707,30.72,30.79,30.44,30.61,-0.0152,0.0098,9.8057,0.2888,-0.061,-0.0252,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,85,1760000217020,0.1823,0.186,0.1935,0.1525,0.2024,0.1941,30.59,30.72,30.34,30.53,-0.0016,-0.0012,9.8463,-0.1001,-0.2813,0.0616,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,86,1760000217200,0.4469,0.483,0.5008,0.3879,0.4961,0.4782,30.71,30.84,30.43,30.59,-0.0109,0.0054,9.8347,0.2577,-0.2007,-0.0634,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,86,1760000217220,0.1756,0.1832,0.2002,0.1509,0.2035,0.1811,30.6,30.73,30.33,30.49,-0.0032,-0.0265,9.7822,-0.0627,0.1452,-0.0139,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,87,1760000217400,0.4501,0.468,0.5022,0.3986,0.5048,0.4739,30.7,30.79,30.4,30.63,-0.0194,0.0178,9.7902,-0.0805,0.0419,0.1351,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,87,1760000217420,0.1821,0.1935,0.1912,0.1484,0.1974,0.1853,30.6,30.71,30.29,30.5,0.0092,-0.0208,9.7872,-0.0628,-0.274,0.0547,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,88,1760000217600,0.4441,0.4735,0.5085,0.3924,0.5009,0.4686,30.68,30.81,30.41,30.6,0.0228,-0.0095,9.8152,0.2075,-0.1989,-0.0714,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,88,1760000217620,0.1808,0.1877,0.1933,0.146,0.2009,0.1891,30.63,30.71,30.34,30.51,-0.0035,-0.0011,9.8179,-0.1153,-0.1764,0.159,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,89,1760000217800,0.4458,0.4834,0.4995,0.3929,0.5061,0.4763,30.71,30.83,30.38,30.61,0.0251,0.0186,9.7753,-0.1679,-0.2945,0.0184,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,89,1760000217820,0.1818,0.1792,0.1901,0.1537,0.2048,0.1882,30.61,30.73,30.28,30.52,0.0096,-0.0287,9.7969,-0.0794,-0.199,-0.0811,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,90,1760000218000,0.4535,0.4712,0.4969,0.3907,0.5117,0.4689,30.69,30.81,30.42,30.61,-0.0195,-0.0002,9.8448,-0.0511,0.1157,-0.0988,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,90,1760000218020,0.1765,0.1809,0.1971,0.1559,0.1944,0.1833,30.59,30.72,30.33,30.48,-0.0059,0.0048,9.8399,-0.0159,-0.2601,-0.179,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,91,1760000218200,0.442,0.4802,0.5099,0.3967,0.4988,0.4739,30.73,30.79,30.41,30.58,0.0045,-0.0178,9.8027,-0.2487,0.1525,-0.0776,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,91,1760000218220,0.1685,0.1822,0.2041,0.1462,0.1928,0.188,30.6,30.71,30.28,30.5,-0.0167,-0.0002,9.7915,0.0908,-0.2127,0.0207,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,92,1760000218400,0.4401,0.4687,0.4972,0.395,0.4969,0.4745,30.68,30.81,30.39,30.63,0.0177,0.0091,9.7816,-0.0733,-0.0062,0.0393,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,92,1760000218420,0.1732,0.1803,0.1985,0.1602,0.2048,0.1842,30.61,30.68,30.32,30.48,-0.01,-0.0297,9.8288,-0.0936,-0.2847,0.0388,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,93,1760000218600,0.4487,0.4713,0.4981,0.3973,0.507,0.4759,30.68,30.78,30.38,30.61,-0.0161,-0.0024,9.7955,0.0081,0.0323,-0.1979,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,93,1760000218620,0.1832,0.1817,0.193,0.1546,0.2001,0.1884,30.58,30.71,30.32,30.52,0.0294,-0.0068,9.767,-0.1741,0.0707,-0.1687,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,94,1760000218800,0.4459,0.4753,0.4975,0.3939,0.5017,0.484,30.7,30.81,30.38,30.62,-0.0056,0.024,9.8393,-0.1547,-0.1085,-0.134,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,94,1760000218820,0.1809,0.18,0.1943,0.1545,0.1918,0.1938,30.6,30.69,30.3,30.47,-0.0069,-0.011,9.8316,0.2095,0.0623,-0.1231,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,95,1760000219000,0.451,0.4822,0.5005,0.3968,0.5055,0.4802,30.68,30.78,30.39,30.61,0.0204,0.0213,9.7791,-0.0638,-0.207,0.0385,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,95,1760000219020,0.182,0.1928,0.2053,0.1471,0.2042,0.1915,30.57,30.72,30.28,30.5,0.0132,0.027,9.7709,-0.0299,-0.1779,-0.0735,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,96,1760000219200,0.455,0.4722,0.5076,0.3912,0.51,0.4761,30.68,30.77,30.36,30.56,-0.0038,-0.0012,9.7851,0.1714,-0.0374,0.1227,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,96,1760000219220,0.1701,0.1907,0.1945,0.151,0.1937,0.1792,30.59,30.67,30.32,30.48,0.0163,-0.0015,9.8135,0.1588,0.2758,-0.0433,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,97,1760000219400,0.4528,0.481,0.5071,0.3901,0.5094,0.483,30.66,30.78,30.36,30.57,0.0073,0.0223,9.8083,-0.2843,0.1682,-0.0553,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,97,1760000219420,0.1699,0.1875,0.1936,0.1549,0.2002,0.1831,30.57,30.67,30.3,30.49,0.021,0.001,9.8387,-0.2368,0.2157,-0.0356,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,98,1760000219600,0.4407,0.4761,0.5067,0.3906,0.5059,0.4825,30.68,30.79,30.4,30.61,0.0284,0.0008,9.8222,0.1119,0.2156,-0.1805,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,98,1760000219620,0.1794,0.1857,0.1985,0.1614,0.194,0.1926,30.58,30.66,30.3,30.51,-0.0277,-0.017,9.7959,0.2621,-0.2007,-0.1898,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,99,1760000219800,0.4427,0.4839,0.5077,0.3982,0.4963,0.4811,30.67,30.77,30.38,30.58,-0.0181,-0.022,9.7987,0.0952,0.0953,0.1858,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,99,1760000219820,0.1832,0.1923,0.1981,0.1583,0.2053,0.1936,30.6,30.67,30.3,30.48,0.001,-0.013,9.8213,0.0431,0.1072,0.1915,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,100,1760000220000,0.4444,0.4746,0.5097,0.3954,0.5011,0.4714,30.71,30.78,30.39,30.56,-0.0208,0.0208,9.798,0.0618,-0.1951,-0.0126,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,100,1760000220020,0.169,0.1939,0.1993,0.1483,0.2048,0.1835,30.58,30.67,30.28,30.5,-0.0044,0.0189,9.8172,0.191,-0.2848,0.1301,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,101,1760000220200,0.4461,0.4723,0.4965,0.3937,0.4997,0.4805,30.67,30.77,30.38,30.57,0.0292,-0.0122,9.7792,-0.0761,-0.2006,0.1029,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,101,1760000220220,0.1793,0.1828,0.1913,0.1531,0.1948,0.1847,30.58,30.71,30.27,30.51,0.0174,0.0137,9.79,0.2758,-0.2586,0.1876,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,102,1760000220400,0.4543,0.4704,0.5065,0.3952,0.5073,0.4805,30.69,30.77,30.36,30.58,0.0241,0.0075,9.7768,-0.1868,-0.0896,0.1914,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,102,1760000220420,0.1766,0.1873,0.1956,0.1493,0.1901,0.1851,30.56,30.66,30.3,30.5,-0.0102,-0.0063,9.7685,0.038,0.0821,-0.1605,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,103,1760000220600,0.4451,0.4692,0.5062,0.3858,0.5099,0.4802,30.7,30.78,30.38,30.57,-0.0254,0.0112,9.7745,0.1252,-0.0279,-0.1192,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,103,1760000220620,0.1808,0.1902,0.2019,0.1476,0.2007,0.1887,30.56,30.69,30.3,30.48,-0.0142,0.0147,9.8325,0.1558,-0.2464,0.0996,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,104,1760000220800,0.4451,0.4759,0.5107,0.392,0.5065,0.473,30.66,30.75,30.38,30.55,-0.0295,-0.0144,9.8355,0.2241,-0.1637,0.105,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,104,1760000220820,0.1713,0.1812,0.1919,0.1511,0.1926,0.1805,30.55,30.65,30.29,30.45,-0.0186,-0.0029,9.8067,0.0925,-0.0446,0.0607,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,105,1760000221000,0.4435,0.4828,0.5031,0.3866,0.5118,0.4814,30.67,30.75,30.38,30.6,-0.0007,-0.0257,9.7703,0.0048,-0.1759,0.0123,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,105,1760000221020,0.1738,0.1898,0.2029,0.1561,0.2053,0.1852,30.56,30.69,30.27,30.5,-0.0112,-0.0014,9.7819,0.2094,-0.0822,0.1022,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,106,1760000221200,0.446,0.4722,0.5015,0.3966,0.5039,0.4747,30.68,30.75,30.38,30.56,-0.0294,0.0189,9.7765,0.2353,0.0435,0.1162,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,106,1760000221220,0.1742,0.1854,0.2027,0.1554,0.2037,0.1834,30.56,30.7,30.27,30.46,-0.0247,0.0172,9.8384,-0.1114,0.1576,0.07,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,107,1760000221400,0.4482,0.4726,0.5082,0.3905,0.4962,0.4754,30.7,30.8,30.36,30.6,-0.0021,0.0005,9.8094,-0.1398,-0.0978,0.1951,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,107,1760000221420,0.1793,0.1925,0.2011,0.1543,0.1925,0.1867,30.55,30.66,30.27,30.47,0.0208,0.0151,9.8271,0.1882,-0.1445,0.0433,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,108,1760000221600,0.4401,0.4692,0.5114,0.3845,0.5083,0.4811,30.69,30.77,30.39,30.6,-0.0292,-0.0046,9.8448,0.2241,0.2828,0.195,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,108,1760000221620,0.1816,0.1796,0.1911,0.1562,0.1982,0.1837,30.59,30.7,30.24,30.46,0.016,0.0197,9.7887,-0.1071,0.074,-0.029,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,109,1760000221800,0.4543,0.4808,0.4997,0.3992,0.4974,0.4686,30.69,30.77,30.35,30.57,0.0241,0.0181,9.7872,-0.1357,0.06,0.0129,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,109,1760000221820,0.1834,0.1811,0.2026,0.1494,0.1937,0.1919,30.58,30.67,30.3,30.46,0.0184,0.0067,9.8146,0.0213,-0.2007,-0.0907,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,110,1760000222000,0.4532,0.4691,0.4998,0.39,0.5008,0.4718,30.66,30.79,30.36,30.6,-0.0059,-0.0195,9.828,0.0048,-0.0538,-0.1898,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,110,1760000222020,0.1811,0.1928,0.1938,0.1473,0.1975,0.183,30.57,30.65,30.29,30.46,0.0195,-0.0085,9.7859,0.0469,0.0629,0.1483,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,111,1760000222200,0.446,0.478,0.5107,0.3925,0.4984,0.4698,30.67,30.79,30.35,30.58,-0.0059,-0.0022,9.8292,0.2631,-0.1942,0.1175,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,111,1760000222220,0.1792,0.188,0.1924,0.1489,0.1923,0.1894,30.56,30.65,30.25,30.46,0.0299,0.0087,9.7941,-0.0255,0.055,0.1262,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,112,1760000222400,0.4557,0.4802,0.5034,0.3975,0.5112,0.4816,30.65,30.77,30.36,30.56,-0.003,-0.0079,9.8129,-0.1276,0.2071,0.1418,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,112,1760000222420,0.1824,0.1948,0.1993,0.1602,0.203,0.192,30.59,30.67,30.26,30.47,-0.0255,0.0177,9.7706,0.2024,0.0562,-0.0108,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,113,1760000222600,0.4487,0.4696,0.4961,0.3998,0.5056,0.4781,30.68,30.76,30.4,30.57,0.0108,-0.0038,9.8428,0.0079,-0.1411,0.1648,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1003,113,1760000222620,0.172,0.1813,0.2031,0.159,0.1987,0.1882,30.59,30.68,30.27,30.47,0.018,0.0066,9.8186,-0.268,-0.038,0.1551,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1003,114,1760000222800,0.4546,0.4706,0.5091,0.3844,0.5023,0.483,30.65,30.78,30.4,30.54,-0.0215,-0.0285,9.8268,-0.1329,0.2605,0.1337,95,0,csv_replay
