protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_right_001,right,1001,57,1760000011420,0.2798,0.3035,0.3131,0.2382,0.3169,0.2907,30.73,30.82,30.4,30.59,-0.0185,-0.0134,9.7984,0.0907,-0.1705,0.0208,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,58,1760000011600,0.2937,0.3121,0.3249,0.2599,0.322,0.3041,30.82,30.88,30.49,30.71,0.0239,0.0186,9.7723,0.0544,-0.1976,-0.0462,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,58,1760000011620,0.2877,0.3018,0.3102,0.2483,0.3156,0.292,30.69,30.82,30.38,30.58,0.0185,0.0167,9.8193,0.2185,0.0356,-0.0117,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,59,1760000011800,0.2802,0.3008,0.3227,0.2482,0.3247,0.3054,30.83,30.88,30.5,30.69,0.0033,0.0049,9.7923,-0.2542,0.0781,-0.1463,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,59,1760000011820,0.2747,0.2919,0.3206,0.2498,0.3157,0.3002,30.69,30.82,30.42,30.59,0.0154,0.0003,9.8462,0.1549,0.2065,0.099,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,60,1760000012000,0.2927,0.3014,0.3277,0.2567,0.3162,0.3075,30.78,30.93,30.47,30.69,-0.0172,-0.0158,9.7898,0.2482,0.1763,-0.1476,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,60,1760000012020,0.2728,0.3009,0.3174,0.2379,0.3136,0.3052,30.68,30.82,30.41,30.57,0.0167,0.0029,9.8008,-0.1598,0.1074,0.0444,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,61,1760000012200,0.2947,0.3061,0.3263,0.2567,0.3218,0.2993,30.82,30.88,30.47,30.69,-0.0174,0.0276,9.7824,0.0749,-0.2672,0.1223,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,61,1760000012220,0.2724,0.3052,0.3166,0.2402,0.3154,0.2925,30.71,30.79,30.39,30.61,0.0269,-0.0197,9.8102,-0.2499,-0.2104,-0.0801,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,62,1760000012400,0.2921,0.3117,0.3254,0.2578,0.3207,0.3009,30.77,30.91,30.49,30.67,-0.0082,-0.0261,9.7968,0.1069,0.1896,0.0421,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,62,1760000012420,0.2844,0.2995,0.3147,0.2497,0.3143,0.2925,30.71,30.77,30.41,30.6,-0.0117,0.0083,9.7898,-0.0109,-0.0393,0.1867,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,63,1760000012600,0.285,0.302,0.3184,0.255,0.3187,0.3091,30.77,30.9,30.5,30.68,-0.0082,0.0285,9.8335,0.1871,-0.0729,0.1076,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,63,1760000012620,0.2849,0.2985,0.3113,0.2525,0.3222,0.2991,30.71,30.8,30.38,30.61,-0.027,0.0176,9.7937,-0.2524,-0.123,-0.0984,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,64,1760000012800,0.2847,0.2982,0.3213,0.2506,0.317,0.3044,30.78,30.86,30.5,30.68,-0.0165,0.0107,9.7765,-0.0218,0.0788,-0.0492,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,64,1760000012820,0.2732,0.2964,0.3143,0.2432,0.3228,0.2954,30.67,30.8,30.36,30.6,0.0295,-0.0205,9.7989,0.2241,0.2508,0.0786,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,65,1760000013000,0.2852,0.3054,0.3255,0.2587,0.3264,0.3068,30.77,30.91,30.49,30.68,0.0151,0.0029,9.8177,-0.0693,-0.0171,0.0042,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,65,1760000013020,0.2764,0.3043,0.3186,0.2386,0.3176,0.2992,30.68,30.79,30.4,30.61,0.0062,-0.0146,9.8041,0.2913,-0.274,-0.1234,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,66,1760000013200,0.2823,0.3082,0.3165,0.259,0.3267,0.3051,30.8,30.9,30.5,30.65,0.0253,-0.0043,9.8049,-0.0841,-0.2231,-0.1915,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,66,1760000013220,0.2857,0.3006,0.3169,0.2409,0.3071,0.2944,30.67,30.76,30.36,30.56,0.0006,0.0163,9.8335,-0.2142,-0.14,0.1665,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,67,1760000013400,0.2835,0.2988,0.3191,0.2466,0.3308,0.3139,30.76,30.88,30.49,30.67,0.0229,0.0045,9.8407,-0.2078,-0.0888,0.1149,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,67,1760000013420,0.2794,0.2967,0.3074,0.2449,0.3084,0.2982,30.66,30.76,30.39,30.56,-0.0261,0.0291,9.8218,0.1488,0.0809,0.1968,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,68,1760000013600,0.2839,0.2993,0.3186,0.2559,0.332,0.3121,30.79,30.87,30.47,30.66,0.0183,-0.0093,9.8056,-0.1191,0.0068,0.075,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,68,1760000013620,0.2747,0.2934,0.3172,0.2393,0.3088,0.2963,30.69,30.76,30.39,30.59,0.0098,0.0054,9.8219,-0.2099,-0.0425,-0.095,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,69,1760000013800,0.287,0.3024,0.33,0.2534,0.3277,0.3071,30.78,30.87,30.47,30.68,-0.0123,-0.0137,9.8435,0.2042,-0.2367,0.0107,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,69,1760000013820,0.283,0.2923,0.3093,0.2428,0.3139,0.29,30.69,30.76,30.36,30.57,-0.0231,0.0259,9.8146,-0.0896,0.2347,-0.1486,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,70,1760000014000,0.283,0.3002,0.3289,0.2566,0.3167,0.3131,30.75,30.86,30.47,30.67,-0.0196,-0.0286,9.7705,0.22,0.1789,-0.0872,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,70,1760000014020,0.2838,0.2981,0.3156,0.2523,0.3102,0.3031,30.68,30.78,30.38,30.56,0.0183,-0.0278,9.7834,0.2547,-0.0441,-0.1072,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,71,1760000014200,0.2896,0.3041,0.3189,0.2592,0.3197,0.314,30.77,30.87,30.47,30.65,0.0034,-0.0079,9.8251,0.0773,0.0649,-0.1197,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,71,1760000014220,0.2839,0.3021,0.3173,0.2525,0.3198,0.2981,30.64,30.77,30.35,30.54,0.0291,0.0212,9.7734,-0.2817,0.0321,0.1302,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,72,1760000014400,0.2883,0.2982,0.3195,0.2509,0.3277,0.3112,30.74,30.88,30.45,30.68,0.0065,-0.0128,9.8053,-0.1529,0.1396,-0.1452,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,72,1760000014420,0.2852,0.2933,0.3152,0.2428,0.3163,0.2926,30.66,30.79,30.36,30.54,0.0241,-0.0095,9.7892,-0.1522,0.277,-0.1303,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,73,1760000014600,0.2847,0.3137,0.3229,0.2496,0.3304,0.307,30.74,30.83,30.45,30.64,0.0128,-0.0172,9.7991,-0.2022,-0.0606,0.1805,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,73,1760000014620,0.2791,0.2973,0.3078,0.2396,0.3151,0.2926,30.68,30.76,30.39,30.57,0.0156,-0.022,9.7812,0.0425,0.1898,0.0907,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,74,1760000014800,0.2878,0.313,0.325,0.2464,0.3318,0.3122,30.74,30.88,30.48,30.67,0.0241,0.0235,9.8198,0.081,-0.2448,0.1783,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,74,1760000014820,0.2752,0.2913,0.3177,0.2499,0.3132,0.2909,30.63,30.74,30.33,30.56,0.0216,0.0056,9.7887,-0.0528,0.2602,0.0612,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,75,1760000015000,0.2925,0.3011,0.3225,0.2474,0.3253,0.3014,30.74,30.87,30.46,30.65,0.024,-0.0264,9.7994,0.0636,-0.1605,0.1234,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,75,1760000015020,0.2879,0.2966,0.3191,0.2508,0.3102,0.3006,30.65,30.74,30.36,30.56,0.0125,0.0163,9.774,-0.2421,0.2337,0.0172,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,76,1760000015200,0.2817,0.3136,0.3262,0.2589,0.3203,0.3053,30.75,30.82,30.43,30.62,0.0233,0.0133,9.8345,-0.1968,0.2319,0.0163,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,76,1760000015220,0.2776,0.2935,0.3224,0.2528,0.3203,0.293,30.62,30.75,30.36,30.56,-0.0135,0.029,9.8331,0.0195,-0.2356,-0.0003,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,77,1760000015400,0.292,0.2985,0.3286,0.256,0.3261,0.3087,30.72,30.85,30.44,30.65,-0.0177,-0.0099,9.8308,-0.1644,-0.1967,-0.1062,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,77,1760000015420,0.2787,0.2946,0.3125,0.2451,0.3134,0.2914,30.63,30.76,30.34,30.53,0.0269,-0.0225,9.8023,-0.092,-0.162,0.197,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,78,1760000015600,0.2806,0.2988,0.3294,0.2531,0.3255,0.3103,30.72,30.85,30.45,30.63,0.0281,-0.011,9.8333,0.1342,-0.0733,0.0769,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,78,1760000015620,0.2777,0.2978,0.3188,0.2434,0.3216,0.2953,30.65,30.71,30.36,30.55,-0.009,0.0106,9.8009,0.2977,0.1428,-0.0528,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,79,1760000015800,0.2857,0.3136,0.3222,0.2496,0.3232,0.299,30.75,30.83,30.44,30.65,-0.011,-0.0145,9.8147,0.2006,0.1833,-0.0412,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,79,1760000015820,0.2767,0.2916,0.3182,0.2486,0.3219,0.2928,30.61,30.74,30.33,30.55,-0.0023,0.0157,9.7705,0.2614,0.2277,-0.0169,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,80,1760000016000,0.2877,0.3048,0.3195,0.2582,0.3281,0.3065,30.73,30.82,30.41,30.63,-0.0196,0.0072,9.8328,-0.0607,-0.0605,0.1399,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,80,1760000016020,0.2817,0.3024,0.3142,0.2385,0.3083,0.3048,30.66,30.72,30.33,30.55,0.0083,-0.0005,9.7778,-0.2055,-0.2195,-0.0045,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,81,1760000016200,0.2832,0.3018,0.3203,0.2466,0.3245,0.3041,30.74,30.85,30.43,30.63,0.012,0.0273,9.8424,0.0176,-0.0,-0.0102,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,81,1760000016220,0.2795,0.3041,0.3191,0.2454,0.3089,0.2919,30.64,30.76,30.34,30.55,0.0037,0.0146,9.8281,0.2442,-0.1924,-0.0203,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,82,1760000016400,0.2897,0.2989,0.3294,0.2578,0.3313,0.3035,30.76,30.83,30.45,30.65,0.0183,-0.0248,9.8217,0.0169,0.0003,0.0397,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,82,1760000016420,0.2755,0.305,0.3119,0.2515,0.3118,0.3027,30.64,30.7,30.31,30.52,-0.0026,-0.0111,9.8097,0.1303,-0.032,-0.0427,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,83,1760000016600,0.2951,0.2987,0.3217,0.2458,0.3164,0.3061,30.7,30.81,30.45,30.6,0.0237,-0.0059,9.8331,0.2141,0.1122,-0.1281,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,83,1760000016620,0.2794,0.2974,0.3213,0.2509,0.3148,0.2923,30.64,30.75,30.34,30.52,-0.0294,-0.0056,9.8282,-0.0837,-0.1129,0.1798,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,84,1760000016800,0.2829,0.3084,0.3215,0.2467,0.3231,0.3039,30.73,30.84,30.42,30.6,-0.0146,0.0279,9.78,0.2852,-0.2981,0.1187,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,84,1760000016820,0.2825,0.2961,0.3137,0.2427,0.32,0.2914,30.64,30.7,30.34,30.53,0.0003,-0.006,9.8157,0.2038,0.1406,-0.0037,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,85,1760000017000,0.2888,0.3073,0.321,0.257,0.3169,0.306,30.74,30.79,30.4,30.61,0.0092,-0.0121,9.8169,-0.0004,-0.2752,0.1056,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,85,1760000017020,0.2846,0.2934,0.3172,0.2438,0.3102,0.3036,30.59,30.69,30.34,30.55,-0.0139,-0.0011,9.8191,-0.0005,0.0494,0.1299,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,86,1760000017200,0.2847,0.3066,0.3229,0.2555,0.3317,0.3054,30.69,30.83,30.44,30.62,0.02,-0.0078,9.7743,0.2108,0.0587,0.1873,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,86,1760000017220,0.2874,0.2961,0.3169,0.2485,0.3172,0.297,30.6,30.69,30.3,30.49,-0.0066,0.0147,9.8018,-0.0421,0.1361,-0.1849,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,87,1760000017400,0.2856,0.3062,0.3283,0.247,0.3274,0.3081,30.73,30.84,30.39,30.64,0.0075,0.0209,9.7908,0.192,-0.0326,0.0046,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,87,1760000017420,0.2819,0.3027,0.3076,0.2376,0.3225,0.3004,30.59,30.74,30.32,30.49,0.0239,-0.0092,9.8254,-0.2028,0.0887,-0.1463,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,88,1760000017600,0.2851,0.3105,0.3285,0.2472,0.316,0.3111,30.68,30.79,30.43,30.63,-0.0268,-0.025,9.7775,0.1301,0.1951,-0.0428,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,88,1760000017620,0.2731,0.2984,0.3106,0.2444,0.3181,0.3046,30.58,30.72,30.34,30.49,0.019,-0.0001,9.8395,0.1294,0.1612,-0.1384,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,89,1760000017800,0.2838,0.3055,0.324,0.2485,0.3182,0.3064,30.73,30.79,30.4,30.63,-0.0185,-0.0127,9.83,0.1534,0.1323,0.1256,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,89,1760000017820,0.2842,0.2985,0.3159,0.2444,0.3124,0.2975,30.61,30.72,30.29,30.53,-0.0109,-0.0241,9.7701,-0.2222,0.158,-0.1675,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,90,1760000018000,0.2897,0.298,0.3218,0.2472,0.3221,0.2987,30.69,30.79,30.4,30.59,-0.0292,-0.0143,9.7974,-0.1609,0.1303,0.0246,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,90,1760000018020,0.2742,0.2907,0.3224,0.2474,0.3203,0.3043,30.59,30.71,30.31,30.49,-0.0136,-0.0179,9.7855,0.281,-0.1464,-0.1602,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,91,1760000018200,0.2833,0.3125,0.3273,0.246,0.3193,0.3015,30.67,30.79,30.38,30.58,-0.029,0.0259,9.795,-0.2752,0.0088,0.1783,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,91,1760000018220,0.2797,0.2987,0.3097,0.2471,0.3178,0.2921,30.62,30.7,30.31,30.5,0.0166,-0.0279,9.7877,0.1436,0.2419,-0.1051,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,92,1760000018400,0.2862,0.302,0.3278,0.2492,0.3227,0.3067,30.67,30.79,30.42,30.63,0.0022,-0.0251,9.819,-0.2347,-0.1013,0.0705,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,92,1760000018420,0.2762,0.2991,0.3085,0.2427,0.3183,0.2928,30.61,30.71,30.27,30.49,0.0167,0.0174,9.7706,-0.2449,-0.2272,-0.1935,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,93,1760000018600,0.2821,0.3072,0.3175,0.2572,0.3298,0.3098,30.68,30.79,30.37,30.59,0.0055,0.0169,9.8154,0.0167,-0.0665,-0.1599,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,93,1760000018620,0.2723,0.2918,0.3074,0.2465,0.3181,0.294,30.59,30.72,30.28,30.47,0.0245,0.019,9.8316,-0.058,0.1023,-0.1492,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,94,1760000018800,0.2858,0.3098,0.3223,0.248,0.3294,0.3084,30.71,30.8,30.41,30.59,0.0045,0.0283,9.8009,0.0704,-0.2732,0.0198,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,94,1760000018820,0.2737,0.3007,0.3123,0.2454,0.3145,0.2896,30.6,30.68,30.3,30.5,-0.0247,-0.0043,9.7888,-0.1732,0.2874,0.1465,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,95,1760000019000,0.2864,0.3138,0.3193,0.2546,0.3253,0.3108,30.71,30.79,30.39,30.61,0.0284,0.0231,9.7711,0.2602,0.1145,-0.049,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,95,1760000019020,0.2853,0.3018,0.3085,0.2433,0.3082,0.3006,30.59,30.67,30.32,30.47,0.0068,-0.0095,9.8067,0.1743,0.2624,0.191,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,96,1760000019200,0.2937,0.3122,0.3225,0.2573,0.3275,0.3,30.69,30.76,30.36,30.57,0.0213,-0.0169,9.8125,-0.2806,0.1831,-0.0697,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,96,1760000019220,0.2873,0.3001,0.321,0.2522,0.3085,0.2897,30.59,30.67,30.29,30.49,0.0083,-0.0253,9.7864,0.2748,0.0472,0.0253,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,97,1760000019400,0.2924,0.2993,0.3178,0.256,0.3287,0.3049,30.68,30.8,30.36,30.56,0.0202,-0.0155,9.8002,0.0435,-0.2614,-0.0408,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,97,1760000019420,0.2832,0.3031,0.3137,0.2469,0.3184,0.2948,30.59,30.66,30.26,30.49,-0.0241,-0.0133,9.8147,-0.092,0.2789,0.1727,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,98,1760000019600,0.2813,0.3023,0.329,0.2581,0.3256,0.3126,30.7,30.8,30.37,30.58,-0.0157,-0.0039,9.8184,0.0386,-0.2013,-0.1346,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,98,1760000019620,0.2783,0.3025,0.3174,0.246,0.3133,0.3044,30.6,30.69,30.27,30.5,0.0091,-0.0086,9.8428,0.0519,0.0546,-0.0647,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,99,1760000019800,0.293,0.3043,0.3287,0.2526,0.3227,0.3097,30.68,30.77,30.39,30.55,-0.0153,0.029,9.8446,-0.2216,-0.028,-0.083,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,99,1760000019820,0.2874,0.3001,0.3221,0.2446,0.3141,0.2984,30.56,30.66,30.3,30.5,0.0008,-0.0217,9.8105,0.1834,0.0064,-0.1099,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,100,1760000020000,0.2858,0.3068,0.3319,0.2481,0.3201,0.3014,30.67,30.77,30.41,30.6,0.0138,-0.0142,9.7859,-0.1655,-0.0387,0.0701,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,100,1760000020020,0.2735,0.3042,0.311,0.2407,0.3105,0.3002,30.59,30.7,30.26,30.5,-0.0117,-0.0101,9.8332,-0.0201,-0.0593,0.007,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,101,1760000020200,0.2805,0.3002,0.3201,0.2583,0.3201,0.306,30.66,30.75,30.41,30.56,0.0161,-0.0251,9.7981,-0.0014,0.2462,0.072,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,101,1760000020220,0.2758,0.2973,0.3077,0.2407,0.3131,0.2973,30.6,30.68,30.27,30.49,0.0057,0.0017,9.7931,0.1349,0.1173,-0.0641,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,102,1760000020400,0.2857,0.3129,0.3181,0.2572,0.3253,0.3092,30.66,30.75,30.4,30.6,0.0018,0.0155,9.8438,0.2016,0.2427,0.0247,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,102,1760000020420,0.2738,0.2902,0.3205,0.2501,0.3194,0.2976,30.55,30.71,30.29,30.48,-0.0048,0.0166,9.7933,0.2559,0.2057,-0.0152,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,103,1760000020600,0.2821,0.3093,0.319,0.2531,0.3179,0.2994,30.65,30.76,30.4,30.59,0.003,0.0203,9.7779,0.0174,0.0377,0.152,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,103,1760000020620,0.2809,0.2972,0.3176,0.2462,0.3117,0.3037,30.59,30.66,30.27,30.47,-0.0211,-0.0276,9.7692,0.0696,0.2288,-0.0952,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,104,1760000020800,0.2913,0.3036,0.3181,0.2521,0.3294,0.3137,30.69,30.76,30.35,30.56,-0.0145,-0.0085,9.8065,0.2464,-0.2975,0.026,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,104,1760000020820,0.2787,0.3021,0.3196,0.2524,0.3119,0.2914,30.59,30.7,30.26,30.48,0.0086,0.0165,9.8323,-0.1151,-0.0914,0.1109,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,105,1760000021000,0.2822,0.3122,0.3219,0.2515,0.3275,0.3004,30.69,30.79,30.4,30.56,-0.0125,0.0093,9.8237,0.0722,-0.2129,0.118,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,105,1760000021020,0.2742,0.2952,0.318,0.2479,0.3082,0.2987,30.56,30.7,30.25,30.45,0.0206,0.024,9.7911,-0.147,0.0769,-0.0456,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,106,1760000021200,0.2823,0.3021,0.3306,0.2508,0.3173,0.3043,30.68,30.77,30.38,30.57,0.0138,0.0103,9.8328,0.2343,0.0312,0.1476,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,106,1760000021220,0.2863,0.2923,0.3079,0.25,0.3105,0.2916,30.57,30.66,30.29,30.47,-0.0207,-0.0208,9.8082,0.1293,0.198,0.021,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,107,1760000021400,0.2926,0.3115,0.3279,0.2487,0.3256,0.2993,30.67,30.78,30.39,30.55,-0.0284,0.0284,9.7884,-0.2745,0.1094,0.1303,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,107,1760000021420,0.285,0.2932,0.3182,0.2405,0.3223,0.3018,30.55,30.69,30.25,30.48,0.0169,0.0085,9.7726,-0.1372,0.0653,-0.1292,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,108,1760000021600,0.2925,0.3039,0.3277,0.2526,0.327,0.3063,30.67,30.75,30.36,30.57,0.0286,-0.019,9.7969,0.0979,0.1076,0.0241,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,108,1760000021620,0.2837,0.3047,0.3188,0.2429,0.3198,0.2949,30.57,30.7,30.26,30.45,-0.0048,0.0202,9.8189,0.0247,-0.1672,0.0805,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,109,1760000021800,0.2813,0.3091,0.3268,0.2488,0.321,0.3056,30.65,30.8,30.35,30.58,-0.0012,0.0047,9.7858,0.0056,0.268,0.0961,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,109,1760000021820,0.2723,0.3038,0.308,0.247,0.3221,0.2942,30.6,30.68,30.26,30.49,-0.029,0.0102,9.7797,0.2761,0.122,-0.1459,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,110,1760000022000,0.2959,0.3019,0.3282,0.2457,0.3181,0.3063,30.66,30.8,30.36,30.54,0.0188,0.0111,9.7785,-0.261,0.2248,0.091,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,110,1760000022020,0.2852,0.2988,0.3094,0.2523,0.3071,0.3014,30.54,30.68,30.3,30.48,-0.0186,0.0147,9.8245,-0.2311,0.2958,-0.0906,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,111,1760000022200,0.2844,0.3081,0.3317,0.247,0.3317,0.3126,30.66,30.77,30.37,30.6,0.0225,-0.0001,9.8035,0.0417,-0.1932,0.0767,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,111,1760000022220,0.2769,0.3044,0.323,0.2435,0.3116,0.3019,30.55,30.7,30.27,30.48,0.0143,-0.0222,9.7942,-0.0971,-0.199,-0.1838,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,112,1760000022400,0.2878,0.3015,0.3246,0.2453,0.3203,0.2985,30.65,30.79,30.4,30.54,-0.0296,0.0213,9.8173,0.2752,-0.1754,-0.1284,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,112,1760000022420,0.2844,0.2979,0.3195,0.249,0.3102,0.3043,30.59,30.65,30.29,30.47,0.007,0.0113,9.8325,-0.2989,0.0449,0.1409,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,113,1760000022600,0.2944,0.303,0.3261,0.2561,0.3289,0.2985,30.67,30.75,30.36,30.56,0.0061,-0.0255,9.7726,-0.1113,0.2483,0.1473,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,113,1760000022620,0.2837,0.2995,0.3197,0.242,0.3104,0.3018,30.57,30.65,30.28,30.46,-0.019,0.0282,9.8342,0.1339,0.1225,0.091,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1001,114,1760000022800,0.289,0.3073,0.3305,0.254,0.326,0.3014,30.66,30.79,30.38,30.54,0.0061,0.0065,9.7954,-0.0243,-0.0582,0.1324,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1001,114,1760000022820,0.2827,0.295,0.3201,0.2375,0.3202,0.3047,30.59,30.69,30.28,30.48,0.0204,-0.0021,9.7681,0.0814,0.0721,-0.0846,93,0,csv_replay
