protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,t4,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p4t_v1,foot_left_001,left,1004,57,1760000311400,0.175,0.1901,0.2026,0.157,0.1924,0.1941,30.78,30.93,30.49,30.72,-0.01,-0.0279,9.7673,0.1392,-0.2866,-0.1264,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,57,1760000311420,0.4549,0.4769,0.5069,0.3994,0.501,0.4768,30.69,30.82,30.39,30.62,0.0134,0.0299,9.7786,-0.131,0.246,0.0858,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,58,1760000311600,0.1777,0.193,0.1903,0.1584,0.2038,0.188,30.8,30.9,30.48,30.71,0.0078,0.0021,9.8115,0.238,0.2682,0.1868,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,58,1760000311620,0.4456,0.4684,0.4988,0.3915,0.5089,0.4772,30.69,30.83,30.42,30.62,0.0272,-0.0202,9.7857,-0.2875,-0.052,-0.1471,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,59,1760000311800,0.1783,0.1829,0.2029,0.1507,0.1952,0.1889,30.78,30.92,30.51,30.71,0.0275,0.0296,9.8027,0.0197,0.274,-0.0402,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,59,1760000311820,0.4429,0.4811,0.5066,0.3908,0.4991,0.4802,30.72,30.78,30.41,30.6,-0.015,-0.0039,9.7813,-0.2396,-0.1861,0.0636,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,60,1760000312000,0.1741,0.1857,0.1923,0.157,0.2013,0.1929,30.82,30.89,30.49,30.72,0.0075,-0.0173,9.8064,0.0656,0.0449,-0.0347,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,60,1760000312020,0.4408,0.4718,0.5012,0.3885,0.5105,0.4805,30.72,30.81,30.38,30.59,-0.0134,0.0213,9.8026,0.212,0.2472,-0.1976,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,61,1760000312200,0.1772,0.1834,0.1937,0.1586,0.1997,0.1846,30.79,30.88,30.48,30.68,-0.0238,-0.0048,9.786,-0.1123,-0.1963,0.0496,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,61,1760000312220,0.446,0.4718,0.5084,0.3989,0.5007,0.4797,30.71,30.79,30.4,30.57,-0.0178,-0.0297,9.7894,-0.2348,-0.0477,0.0737,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,62,1760000312400,0.1693,0.1792,0.2015,0.1544,0.1983,0.1925,30.79,30.89,30.46,30.67,0.0292,-0.0151,9.769,0.051,-0.2303,0.0734,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,62,1760000312420,0.441,0.4701,0.5003,0.389,0.5048,0.4691,30.67,30.78,30.39,30.57,0.0294,-0.002,9.8466,0.0389,0.2605,0.0159,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,63,1760000312600,0.1794,0.1929,0.1937,0.1507,0.2007,0.184,30.76,30.87,30.51,30.66,0.0173,0.0117,9.7937,0.0482,0.0826,-0.0829,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,63,1760000312620,0.4533,0.4804,0.5095,0.3963,0.5105,0.476,30.71,30.79,30.38,30.58,0.0015,-0.0288,9.7721,-0.1691,0.1735,-0.1826,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,64,1760000312800,0.1772,0.193,0.1993,0.1473,0.1989,0.1825,30.78,30.89,30.48,30.67,0.0104,0.0022,9.8049,-0.0104,-0.2768,-0.1817,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,64,1760000312820,0.4527,0.4786,0.5035,0.3958,0.5026,0.4691,30.68,30.78,30.41,30.56,0.0054,0.005,9.812,0.2838,0.2082,-0.1151,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,65,1760000313000,0.1701,0.1797,0.202,0.1573,0.1975,0.1821,30.8,30.9,30.48,30.7,-0.0151,-0.0144,9.7799,0.0597,-0.2171,0.0306,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,65,1760000313020,0.4447,0.4717,0.5041,0.3907,0.5027,0.4697,30.65,30.79,30.38,30.58,-0.007,-0.0238,9.802,0.0388,-0.0861,-0.0244,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,66,1760000313200,0.175,0.1801,0.1985,0.1478,0.2008,0.1876,30.77,30.89,30.47,30.69,0.0189,-0.0203,9.7842,0.1028,-0.1013,0.1545,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,66,1760000313220,0.4477,0.4704,0.5007,0.3949,0.5095,0.4745,30.71,30.8,30.4,30.61,0.0278,0.0263,9.8222,-0.1937,0.222,-0.0557,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,67,1760000313400,0.1798,0.1919,0.2057,0.1463,0.1961,0.1812,30.78,30.85,30.5,30.65,-0.0098,0.014,9.7828,0.1521,-0.0115,0.197,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,67,1760000313420,0.442,0.4821,0.501,0.3927,0.5029,0.4745,30.68,30.78,30.37,30.56,-0.0225,-0.0139,9.7679,0.1799,-0.1326,-0.0189,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,68,1760000313600,0.1696,0.1869,0.1962,0.1545,0.1943,0.1906,30.78,30.87,30.49,30.66,0.0287,-0.0107,9.7828,0.0068,-0.0244,0.0089,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,68,1760000313620,0.4482,0.483,0.5081,0.389,0.4978,0.4725,30.67,30.74,30.36,30.56,-0.0114,-0.0095,9.7786,0.1353,0.0047,-0.0876,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,69,1760000313800,0.1809,0.1847,0.2014,0.157,0.1973,0.18,30.79,30.89,30.47,30.69,0.0262,-0.0015,9.8045,-0.1511,-0.1838,-0.1506,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,69,1760000313820,0.4423,0.4808,0.5039,0.3887,0.4965,0.4824,30.68,30.76,30.37,30.56,-0.0247,0.0173,9.7672,-0.107,-0.0957,0.1248,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,70,1760000314000,0.1748,0.1797,0.1919,0.1576,0.1977,0.1888,30.79,30.87,30.46,30.64,-0.0299,-0.0143,9.8161,0.2446,0.2382,-0.0152,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,70,1760000314020,0.4511,0.4725,0.5078,0.3856,0.4996,0.4809,30.66,30.74,30.37,30.55,0.0226,-0.0083,9.8208,-0.068,0.0045,-0.1524,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,71,1760000314200,0.1799,0.1892,0.1963,0.1583,0.1974,0.1913,30.77,30.84,30.46,30.68,0.0281,0.0267,9.8097,-0.0599,-0.0532,-0.1856,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,71,1760000314220,0.4491,0.4826,0.5114,0.3882,0.5109,0.4793,30.68,30.79,30.34,30.54,-0.0026,0.0101,9.785,-0.1477,0.0614,0.1529,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,72,1760000314400,0.1688,0.1805,0.2018,0.1464,0.1914,0.1892,30.78,30.85,30.46,30.65,0.0044,-0.0121,9.823,-0.2982,0.2421,0.1052,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,72,1760000314420,0.4405,0.4811,0.5119,0.3924,0.4997,0.4828,30.65,30.75,30.35,30.55,-0.0235,0.0204,9.8217,-0.247,-0.1303,0.0527,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,73,1760000314600,0.1809,0.1879,0.2035,0.1608,0.2044,0.1867,30.73,30.87,30.43,30.67,0.0228,0.0002,9.8313,0.1391,-0.0041,0.1072,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,73,1760000314620,0.4455,0.4695,0.4975,0.3893,0.5068,0.4703,30.63,30.74,30.37,30.53,0.0048,-0.0212,9.8105,-0.1415,-0.096,0.0997,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,74,1760000314800,0.1767,0.1917,0.2009,0.149,0.1965,0.1934,30.75,30.88,30.45,30.62,0.026,0.0067,9.7775,0.2995,-0.2673,0.1154,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,74,1760000314820,0.4423,0.4818,0.501,0.3936,0.4975,0.48,30.66,30.75,30.36,30.56,-0.0213,0.0038,9.8368,-0.1419,-0.0499,-0.0028,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,75,1760000315000,0.1756,0.191,0.204,0.1573,0.199,0.1946,30.77,30.82,30.47,30.65,0.0275,0.0104,9.8425,0.1476,0.0796,-0.1343,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,75,1760000315020,0.4418,0.471,0.5111,0.3984,0.4972,0.4806,30.64,30.75,30.34,30.52,-0.0186,-0.0275,9.8186,-0.1206,-0.1149,0.1129,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,76,1760000315200,0.179,0.1914,0.1916,0.1464,0.19,0.1899,30.73,30.85,30.43,30.65,0.0182,-0.0003,9.841,0.1142,-0.1182,-0.1874,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,76,1760000315220,0.4441,0.4682,0.5075,0.3863,0.5027,0.4817,30.65,30.72,30.37,30.55,0.0012,-0.0221,9.8204,0.2186,0.2772,0.1854,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,77,1760000315400,0.1705,0.1944,0.1918,0.1505,0.206,0.1925,30.74,30.83,30.44,30.64,-0.0253,-0.0215,9.8151,-0.05,-0.2416,0.1426,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,77,1760000315420,0.4466,0.4704,0.5086,0.3934,0.4968,0.471,30.63,30.73,30.33,30.56,-0.0284,-0.0028,9.7978,0.0687,-0.1555,0.0682,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,78,1760000315600,0.1734,0.1791,0.1941,0.1569,0.2019,0.1882,30.76,30.83,30.45,30.66,0.0059,0.0104,9.7713,0.068,0.0097,0.0477,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,78,1760000315620,0.451,0.4792,0.4984,0.3988,0.5024,0.4706,30.63,30.73,30.37,30.53,0.0178,0.0088,9.8195,0.2551,-0.0718,0.1654,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,79,1760000315800,0.1739,0.1901,0.198,0.1476,0.2004,0.1797,30.74,30.82,30.42,30.61,0.0241,0.0251,9.8447,-0.285,0.0714,-0.1429,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,79,1760000315820,0.4544,0.4773,0.5009,0.3891,0.5077,0.4817,30.61,30.76,30.32,30.56,-0.0113,-0.0269,9.8302,-0.2132,0.0026,-0.0854,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,80,1760000316000,0.1816,0.1927,0.1982,0.1597,0.1937,0.1894,30.75,30.81,30.41,30.63,-0.0055,0.0177,9.8409,0.0388,0.123,0.1003,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,80,1760000316020,0.4538,0.4681,0.5075,0.3904,0.512,0.4781,30.61,30.73,30.35,30.51,-0.0281,0.0025,9.8014,-0.1808,-0.1154,0.1242,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,81,1760000316200,0.1733,0.1912,0.2048,0.157,0.2033,0.1842,30.74,30.84,30.45,30.61,-0.0188,-0.0041,9.8302,-0.18,-0.2127,0.0471,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,81,1760000316220,0.4511,0.4681,0.5091,0.3876,0.5113,0.4801,30.61,30.74,30.32,30.53,-0.0143,0.0269,9.7872,-0.0236,0.1934,0.0847,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,82,1760000316400,0.1751,0.1814,0.1992,0.1542,0.2002,0.1823,30.73,30.8,30.45,30.6,0.0282,-0.0277,9.8184,0.1325,-0.1469,0.1832,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,82,1760000316420,0.4465,0.4822,0.4982,0.3873,0.5013,0.4784,30.61,30.7,30.31,30.5,0.005,0.0078,9.7779,0.2685,-0.083,-0.1432,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,83,1760000316600,0.1748,0.1831,0.1933,0.1529,0.1935,0.1816,30.74,30.83,30.43,30.63,0.0022,-0.0164,9.8359,-0.1149,0.2911,0.1135,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,83,1760000316620,0.4459,0.4821,0.5048,0.3893,0.5037,0.4818,30.63,30.71,30.3,30.52,0.0242,0.03,9.8195,-0.1796,0.2324,-0.041,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,84,1760000316800,0.1759,0.1943,0.1923,0.1503,0.1942,0.1853,30.74,30.81,30.45,30.63,-0.0019,0.0157,9.7919,-0.1977,0.0018,-0.1113,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,84,1760000316820,0.4538,0.4799,0.5104,0.3996,0.511,0.4744,30.6,30.75,30.32,30.52,0.0065,-0.0011,9.8292,0.2323,-0.2714,-0.1902,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,85,1760000317000,0.1801,0.1935,0.1986,0.1511,0.1962,0.1801,30.71,30.81,30.4,30.59,0.0038,0.0017,9.8312,0.2555,0.1283,-0.0936,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,85,1760000317020,0.4404,0.4734,0.4985,0.3976,0.5083,0.4714,30.63,30.73,30.33,30.49,0.0136,-0.0262,9.7688,-0.1522,-0.2415,0.1827,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,86,1760000317200,0.1823,0.18,0.2057,0.1474,0.1931,0.1855,30.74,30.82,30.4,30.59,0.0188,-0.0274,9.837,-0.0789,-0.0448,-0.1101,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,86,1760000317220,0.4467,0.4745,0.5112,0.3971,0.4966,0.4771,30.63,30.69,30.32,30.49,-0.0202,0.0076,9.7683,-0.1511,-0.2783,0.0666,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,87,1760000317400,0.1774,0.1817,0.2046,0.1612,0.1939,0.1885,30.69,30.83,30.39,30.61,-0.0221,0.0049,9.7928,-0.1435,-0.2903,0.1663,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,87,1760000317420,0.4401,0.4792,0.503,0.399,0.4994,0.4697,30.63,30.69,30.29,30.51,-0.0182,0.002,9.8278,-0.2842,-0.0096,-0.1562,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,88,1760000317600,0.1715,0.191,0.2042,0.1534,0.1948,0.1864,30.7,30.8,30.43,30.62,0.0098,-0.0065,9.7916,0.21,0.1136,-0.1553,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,88,1760000317620,0.4526,0.4815,0.5037,0.3964,0.499,0.4709,30.61,30.73,30.32,30.5,0.0109,-0.0168,9.7986,0.0276,-0.0772,0.1643,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,89,1760000317800,0.1747,0.1857,0.2013,0.1587,0.2004,0.1945,30.69,30.84,30.4,30.61,0.0035,-0.0204,9.8136,-0.2451,0.0902,-0.1831,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,89,1760000317820,0.4536,0.4811,0.5015,0.3982,0.5014,0.484,30.62,30.72,30.28,30.48,0.0104,-0.0295,9.8339,-0.1995,-0.1003,0.0889,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,90,1760000318000,0.1703,0.1881,0.1991,0.155,0.1959,0.1937,30.68,30.81,30.42,30.61,-0.0094,-0.0052,9.8057,-0.2971,-0.0355,-0.0374,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,90,1760000318020,0.4515,0.4835,0.5028,0.3931,0.5008,0.4831,30.58,30.7,30.31,30.5,0.0018,-0.0154,9.8394,0.0903,0.0501,-0.065,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,91,1760000318200,0.1737,0.186,0.1974,0.1469,0.2025,0.181,30.72,30.81,30.39,30.61,0.0076,0.0095,9.8314,0.0539,0.0478,0.0043,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,91,1760000318220,0.4493,0.4777,0.4965,0.3842,0.5098,0.4681,30.59,30.68,30.33,30.47,-0.0154,-0.0109,9.7843,-0.206,0.1343,-0.1451,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,92,1760000318400,0.1728,0.1903,0.2034,0.1506,0.1966,0.1901,30.71,30.8,30.4,30.62,-0.0257,-0.0046,9.8016,0.2999,-0.1728,-0.0974,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,92,1760000318420,0.451,0.4742,0.5104,0.3956,0.5086,0.4712,30.57,30.67,30.32,30.51,0.0292,0.0203,9.809,-0.182,0.0216,-0.0355,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,93,1760000318600,0.1735,0.1858,0.2026,0.1525,0.1963,0.1846,30.72,30.79,30.38,30.6,0.0149,-0.0179,9.8126,-0.2874,0.2116,-0.0031,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,93,1760000318620,0.4401,0.4682,0.5005,0.3912,0.5013,0.4836,30.62,30.71,30.31,30.47,0.0065,-0.0231,9.7972,-0.1302,-0.18,-0.1223,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,94,1760000318800,0.1721,0.1841,0.191,0.1561,0.1974,0.1841,30.66,30.79,30.38,30.57,-0.0291,0.0033,9.7864,0.2931,-0.1294,0.1447,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,94,1760000318820,0.4439,0.479,0.5116,0.3903,0.4966,0.4722,30.58,30.68,30.28,30.5,0.0027,-0.0024,9.7698,-0.1274,-0.2894,0.0623,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,95,1760000319000,0.1729,0.1847,0.1993,0.157,0.2054,0.1906,30.67,30.82,30.38,30.58,-0.0252,-0.0197,9.8078,-0.2649,-0.2916,-0.0889,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,95,1760000319020,0.4435,0.4827,0.5084,0.3971,0.5027,0.4751,30.61,30.71,30.28,30.47,0.0043,0.0125,9.8183,0.1477,-0.0162,0.0428,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,96,1760000319200,0.1749,0.1829,0.2009,0.1497,0.1921,0.192,30.71,30.8,30.38,30.59,0.0159,0.0293,9.8453,-0.0489,0.1876,-0.027,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,96,1760000319220,0.4438,0.479,0.5098,0.3856,0.5103,0.469,30.62,30.71,30.28,30.47,0.0213,-0.0023,9.8267,-0.0506,-0.0748,-0.0665,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,97,1760000319400,0.1825,0.1874,0.1928,0.1544,0.202,0.1918,30.66,30.76,30.36,30.6,-0.0184,0.0188,9.7776,-0.0397,-0.094,-0.1585,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,97,1760000319420,0.4511,0.4765,0.5025,0.3912,0.5039,0.4691,30.59,30.68,30.29,30.47,0.0053,-0.0124,9.8396,-0.1542,0.0195,-0.1317,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,98,1760000319600,0.1725,0.1824,0.2046,0.1586,0.1932,0.1942,30.67,30.76,30.38,30.56,0.0038,-0.0145,9.8257,-0.2995,-0.282,0.069,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,98,1760000319620,0.449,0.4707,0.4974,0.3998,0.4974,0.4788,30.6,30.67,30.29,30.51,0.0291,-0.0078,9.8057,0.143,-0.2043,-0.1519,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,99,1760000319800,0.1681,0.1906,0.1936,0.1464,0.2045,0.1856,30.65,30.8,30.38,30.56,0.028,-0.0054,9.7955,-0.1042,-0.0405,0.0974,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,99,1760000319820,0.4466,0.4786,0.5087,0.391,0.509,0.4686,30.57,30.71,30.28,30.46,0.022,0.0211,9.8357,-0.1384,-0.0118,-0.1842,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,100,1760000320000,0.1733,0.1816,0.1919,0.1502,0.2033,0.1906,30.65,30.8,30.36,30.58,-0.012,-0.0067,9.8389,-0.0055,-0.1324,-0.0925,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,100,1760000320020,0.4476,0.4729,0.5,0.3855,0.5027,0.4705,30.6,30.68,30.27,30.5,-0.0123,0.0263,9.8388,-0.201,0.218,-0.1582,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,101,1760000320200,0.1688,0.1941,0.1941,0.1478,0.2005,0.1823,30.69,30.78,30.39,30.61,0.0066,0.0276,9.8201,0.2165,-0.1497,-0.0915,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,101,1760000320220,0.4531,0.4811,0.5063,0.3849,0.5095,0.4781,30.59,30.71,30.27,30.48,0.0079,-0.0002,9.8354,-0.1661,-0.0293,0.0507,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,102,1760000320400,0.1687,0.1899,0.2036,0.1508,0.205,0.1865,30.66,30.76,30.35,30.59,-0.0151,-0.0056,9.7724,0.2983,0.1984,-0.1497,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,102,1760000320420,0.4426,0.4753,0.5032,0.3985,0.5071,0.4751,30.56,30.66,30.28,30.5,0.0038,-0.0279,9.8094,-0.0897,-0.0528,-0.1561,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,103,1760000320600,0.1781,0.193,0.2041,0.1502,0.1964,0.1917,30.7,30.8,30.37,30.61,0.007,0.0042,9.8116,-0.1111,0.0,-0.17,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,103,1760000320620,0.4478,0.4724,0.5005,0.3867,0.5019,0.4697,30.59,30.66,30.26,30.45,-0.0105,-0.0298,9.7695,-0.2054,0.2706,-0.0484,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,104,1760000320800,0.1781,0.1798,0.193,0.1555,0.1949,0.1925,30.69,30.79,30.39,30.56,-0.0086,0.0242,9.8022,0.0325,-0.0452,-0.1979,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,104,1760000320820,0.455,0.4687,0.5057,0.3951,0.5097,0.483,30.58,30.68,30.28,30.47,0.0199,0.0112,9.7853,0.0348,-0.1913,0.136,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,105,1760000321000,0.1736,0.1837,0.2001,0.1536,0.1905,0.1879,30.66,30.74,30.36,30.58,0.0046,0.0123,9.8452,0.2288,-0.0987,0.0768,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,105,1760000321020,0.4413,0.4794,0.5036,0.3965,0.497,0.484,30.6,30.65,30.25,30.48,0.0219,-0.0004,9.7772,-0.2682,-0.1589,-0.1278,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,106,1760000321200,0.1728,0.1863,0.2017,0.1537,0.1921,0.1947,30.66,30.77,30.36,30.58,-0.0222,-0.0294,9.7809,-0.0793,-0.1677,0.1399,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,106,1760000321220,0.4528,0.4727,0.5114,0.3976,0.4961,0.4827,30.6,30.66,30.27,30.48,0.0147,-0.03,9.7831,-0.298,0.009,-0.138,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,107,1760000321400,0.1777,0.1926,0.2046,0.1594,0.2035,0.1884,30.7,30.79,30.37,30.59,-0.0069,-0.016,9.8165,0.2918,-0.1001,-0.1828,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,107,1760000321420,0.4493,0.4793,0.5067,0.3942,0.5116,0.4685,30.56,30.69,30.26,30.49,-0.0073,-0.0203,9.8002,0.157,0.2104,0.0529,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,108,1760000321600,0.1711,0.1819,0.1915,0.1523,0.197,0.1916,30.68,30.79,30.39,30.55,-0.0272,0.0068,9.845,0.1399,-0.0898,-0.1049,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,108,1760000321620,0.4476,0.4763,0.5102,0.3875,0.5106,0.4714,30.59,30.65,30.25,30.49,-0.027,0.0124,9.8244,0.0369,0.1084,0.0786,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,109,1760000321800,0.1775,0.1857,0.1967,0.1603,0.2029,0.1812,30.64,30.77,30.4,30.59,-0.0112,-0.0159,9.8048,-0.053,0.2202,-0.0692,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,109,1760000321820,0.4463,0.4761,0.5001,0.3983,0.5112,0.475,30.59,30.67,30.29,30.48,0.0117,-0.0198,9.7941,-0.0654,0.0045,0.1158,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,110,1760000322000,0.1769,0.1898,0.1934,0.1597,0.1911,0.1942,30.66,30.75,30.39,30.57,0.0054,-0.0146,9.78,0.0839,0.2648,-0.0488,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,110,1760000322020,0.4433,0.4799,0.4972,0.3883,0.5016,0.4682,30.55,30.64,30.29,30.45,-0.0048,0.0251,9.7868,0.2712,0.212,-0.0338,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,111,1760000322200,0.1824,0.1891,0.2012,0.1545,0.2012,0.1891,30.67,30.77,30.35,30.55,0.0131,-0.0128,9.8397,-0.1425,-0.0812,0.1586,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,111,1760000322220,0.4502,0.4786,0.5097,0.3944,0.5009,0.4779,30.55,30.67,30.25,30.49,0.0217,0.009,9.8221,0.2334,-0.0236,-0.0534,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,112,1760000322400,0.179,0.1925,0.203,0.1494,0.1911,0.1932,30.69,30.79,30.39,30.58,0.009,0.0067,9.7801,-0.1812,-0.0373,0.148,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,112,1760000322420,0.4559,0.4796,0.4987,0.3984,0.4977,0.4753,30.59,30.65,30.28,30.44,-0.0123,0.0032,9.7806,0.1022,-0.0626,0.0165,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,113,1760000322600,0.1704,0.1875,0.1971,0.1598,0.2005,0.1827,30.69,30.78,30.4,30.56,0.0233,-0.0176,9.7806,-0.105,0.0668,0.0339,95,0,csv_replay
1,layout_6p4t_v1,foot_right_001,right,1004,113,1760000322620,0.454,0.4724,0.5119,0.3848,0.4996,0.481,30.59,30.69,30.26,30.5,-0.0051,-0.0106,9.8101,-0.1247,0.0261,-0.0551,93,0,csv_replay
1,layout_6p4t_v1,foot_left_001,left,1004,114,1760000322800,0.1706,0.182,0.1981,0.1471,0.2015,0.1808,30.68,30.78,30.39,30.59,0.0088,0.0123,9.7998,0.2011,0.0821,0.1484,95,0,csv_replay
