protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_left_001,left,1007,59,1760000611800,0.4985,0.5251,0.4778,0.3415,0.5063,0.4534,30.9,30.71,30.5,-0.0299,-0.0083,9.8094,-0.2609,0.1313,0.1523,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,59,1760000611820,0.1945,0.2098,0.194,0.1292,0.1922,0.1761,30.79,30.6,30.42,-0.0158,0.0223,9.8466,-0.0963,0.102,-0.1423,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,60,1760000612000,0.4962,0.5324,0.4765,0.3316,0.4975,0.4485,30.89,30.71,30.47,-0.0152,-0.0143,9.7996,-0.0694,-0.2969,-0.0488,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,60,1760000612020,0.2004,0.2108,0.189,0.1298,0.1959,0.1772,30.82,30.57,30.39,0.0024,0.0049,9.8329,0.2433,0.124,0.167,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,61,1760000612200,0.5018,0.5269,0.477,0.3308,0.4906,0.4436,30.89,30.67,30.5,-0.003,-0.0286,9.7979,-0.2299,0.0761,0.075,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,61,1760000612220,0.2064,0.215,0.1887,0.1373,0.2055,0.1718,30.81,30.62,30.38,0.0172,-0.026,9.7941,0.2254,0.0422,-0.069,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,62,1760000612400,0.4872,0.5183,0.4629,0.334,0.4872,0.4324,30.91,30.69,30.47,0.0221,0.0154,9.82,-0.1803,0.2722,-0.1363,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,62,1760000612420,0.1985,0.2125,0.1896,0.1373,0.2055,0.1818,30.79,30.57,30.39,0.0196,-0.0021,9.838,-0.2642,0.2489,-0.0058,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,63,1760000612600,0.4787,0.5146,0.4652,0.3232,0.4787,0.437,30.92,30.69,30.5,-0.0229,-0.0015,9.8415,-0.0039,0.2514,-0.0829,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,63,1760000612620,0.2074,0.2183,0.1955,0.1376,0.213,0.1851,30.8,30.6,30.41,-0.0035,0.009,9.8223,0.2999,0.0412,0.1228,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,64,1760000612800,0.4811,0.507,0.4586,0.3144,0.486,0.43,30.87,30.67,30.5,0.0285,0.0143,9.7737,-0.1953,0.0549,-0.1717,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,64,1760000612820,0.2119,0.2239,0.203,0.1457,0.2137,0.1907,30.81,30.58,30.41,-0.0257,-0.0149,9.7684,0.0745,-0.2537,-0.1327,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,65,1760000613000,0.4694,0.499,0.4529,0.3094,0.4706,0.4152,30.91,30.69,30.48,-0.0206,-0.0154,9.7806,0.2066,0.07,0.1349,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,65,1760000613020,0.2145,0.2294,0.2059,0.1494,0.216,0.1946,30.8,30.57,30.38,0.0297,-0.0283,9.7705,-0.1533,0.0122,0.0527,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,66,1760000613200,0.4724,0.494,0.435,0.3051,0.4623,0.4123,30.88,30.68,30.46,0.0075,-0.0094,9.8327,-0.2906,0.1297,0.0788,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,66,1760000613220,0.2181,0.2286,0.214,0.1516,0.2219,0.2022,30.76,30.59,30.37,0.0279,-0.0225,9.8328,0.0326,-0.0428,-0.0359,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,67,1760000613400,0.4602,0.487,0.4423,0.3067,0.4644,0.4095,30.89,30.68,30.48,0.0299,-0.0113,9.8359,0.029,0.2166,0.1644,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,67,1760000613420,0.2289,0.2395,0.2188,0.1558,0.2285,0.2039,30.79,30.6,30.4,-0.0142,0.0273,9.8101,-0.2352,-0.0987,-0.1066,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,68,1760000613600,0.4539,0.481,0.4273,0.3098,0.4485,0.4124,30.89,30.65,30.48,-0.029,-0.0225,9.7867,-0.2795,0.0205,-0.0351,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,68,1760000613620,0.2303,0.241,0.2111,0.1507,0.2226,0.209,30.77,30.58,30.38,0.0249,0.009,9.7702,-0.2208,-0.048,0.0075,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,69,1760000613800,0.4485,0.4705,0.4195,0.3054,0.4515,0.4016,30.88,30.67,30.5,0.0243,-0.0267,9.8341,0.065,0.2358,0.1607,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,69,1760000613820,0.239,0.254,0.221,0.1545,0.2389,0.2151,30.75,30.58,30.38,0.0093,-0.0073,9.8328,-0.2844,-0.0237,-0.1614,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,70,1760000614000,0.4363,0.4669,0.4163,0.2937,0.4368,0.3989,30.87,30.67,30.45,0.0081,0.0081,9.8103,0.2158,-0.0692,0.1529,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,70,1760000614020,0.2426,0.2509,0.2197,0.1655,0.2395,0.2055,30.77,30.55,30.38,0.0256,-0.0013,9.7725,-0.2288,-0.1948,-0.1977,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,71,1760000614200,0.4315,0.4701,0.4156,0.2966,0.4368,0.3815,30.84,30.65,30.49,-0.024,-0.0107,9.8019,0.1719,-0.037,-0.1383,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,71,1760000614220,0.2432,0.2619,0.2202,0.1632,0.2468,0.2167,30.78,30.54,30.39,-0.0027,0.0128,9.8271,0.0843,0.0248,-0.0282,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,72,1760000614400,0.4257,0.4542,0.4,0.2946,0.4242,0.3772,30.88,30.66,30.45,0.0074,0.0048,9.8214,-0.2335,0.1367,-0.0832,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,72,1760000614420,0.2401,0.2534,0.2281,0.1682,0.2412,0.2252,30.78,30.57,30.34,0.0054,0.0159,9.8012,-0.0506,0.2156,-0.1913,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,73,1760000614600,0.4242,0.4446,0.4076,0.2783,0.4234,0.3762,30.88,30.64,30.48,0.0067,0.0207,9.7779,-0.0211,0.2843,-0.1377,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,73,1760000614620,0.2542,0.2667,0.2407,0.1631,0.2495,0.2223,30.77,30.53,30.34,0.0255,-0.0017,9.7983,-0.0573,0.0481,0.1818,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,74,1760000614800,0.4273,0.4369,0.3926,0.279,0.416,0.3701,30.88,30.68,30.44,0.0258,-0.0166,9.7851,0.081,-0.2163,-0.1758,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,74,1760000614820,0.2537,0.266,0.2324,0.1623,0.2508,0.2276,30.75,30.55,30.35,0.0103,-0.0081,9.837,-0.2808,0.2846,-0.081,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,75,1760000615000,0.4138,0.4421,0.3885,0.2762,0.4117,0.3737,30.86,30.67,30.45,-0.0123,0.0209,9.8115,-0.1552,-0.2666,-0.083,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,75,1760000615020,0.2538,0.274,0.2383,0.1761,0.2625,0.2314,30.74,30.57,30.36,-0.0299,-0.0124,9.8312,-0.182,-0.0869,-0.1668,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,76,1760000615200,0.4138,0.4347,0.3888,0.2646,0.4012,0.3575,30.87,30.63,30.47,0.0143,-0.0278,9.788,0.1806,0.2628,0.1582,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,76,1760000615220,0.2632,0.2714,0.2399,0.1703,0.2674,0.2282,30.75,30.52,30.33,-0.0116,-0.0278,9.811,-0.0181,0.1497,0.0709,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,77,1760000615400,0.3998,0.4242,0.3816,0.2724,0.4005,0.3511,30.83,30.66,30.43,0.0039,-0.0123,9.7857,-0.074,0.193,-0.198,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,77,1760000615420,0.2671,0.2775,0.2457,0.1814,0.2712,0.2311,30.74,30.53,30.32,0.0199,-0.025,9.7817,-0.2323,-0.232,0.0045,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,78,1760000615600,0.3946,0.4143,0.3793,0.2575,0.3941,0.3534,30.85,30.64,30.46,-0.0244,0.001,9.7913,-0.2168,-0.1488,-0.0216,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,78,1760000615620,0.2732,0.2862,0.2595,0.1743,0.2673,0.2371,30.77,30.56,30.35,0.0133,0.0126,9.7981,-0.2381,0.1789,0.0598,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,79,1760000615800,0.3955,0.4131,0.3615,0.2539,0.3959,0.354,30.87,30.62,30.43,-0.0215,-0.009,9.7868,-0.2279,-0.1706,0.1626,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,79,1760000615820,0.2781,0.2939,0.2506,0.189,0.2658,0.2457,30.73,30.54,30.31,0.0073,0.018,9.804,-0.2228,-0.2372,0.1269,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,80,1760000616000,0.391,0.4077,0.3618,0.2505,0.3877,0.3351,30.86,30.62,30.42,-0.0135,-0.0114,9.826,0.1823,0.0703,0.1409,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,80,1760000616020,0.2816,0.287,0.2554,0.1863,0.2758,0.2419,30.74,30.52,30.32,0.0171,-0.0275,9.7849,0.1917,-0.1424,0.1378,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,81,1760000616200,0.3703,0.4045,0.3634,0.2572,0.383,0.3316,30.84,30.64,30.42,0.0019,-0.0038,9.7993,0.2687,0.2193,-0.022,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,81,1760000616220,0.2783,0.2933,0.2644,0.1945,0.2872,0.2416,30.72,30.55,30.32,0.0235,-0.0064,9.8105,0.0115,-0.0911,-0.1842,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,82,1760000616400,0.3674,0.3949,0.3473,0.2507,0.3719,0.326,30.83,30.62,30.43,-0.0066,-0.0249,9.8146,-0.1859,-0.2172,0.0356,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,82,1760000616420,0.2794,0.3018,0.2628,0.1929,0.288,0.257,30.72,30.53,30.3,-0.0065,-0.0041,9.8284,-0.1506,0.0354,0.1707,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,83,1760000616600,0.3691,0.3798,0.339,0.2498,0.3583,0.3293,30.8,30.63,30.43,-0.0039,0.0141,9.8424,-0.2616,-0.0591,0.0992,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,83,1760000616620,0.283,0.3003,0.2782,0.1926,0.2924,0.2479,30.69,30.51,30.34,0.0077,0.0281,9.8322,-0.1482,-0.2742,0.1761,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,84,1760000616800,0.3592,0.3814,0.3463,0.2388,0.3641,0.3152,30.81,30.6,30.44,-0.0163,0.003,9.8199,0.2844,-0.0848,-0.1259,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,84,1760000616820,0.2839,0.3125,0.2809,0.1894,0.2861,0.253,30.71,30.52,30.31,-0.0102,-0.0292,9.8395,-0.2578,0.1423,-0.0461,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,85,1760000617000,0.3588,0.3786,0.3351,0.2357,0.3512,0.3204,30.82,30.63,30.42,0.0178,-0.009,9.8094,0.1235,-0.046,0.105,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,85,1760000617020,0.2912,0.3127,0.2825,0.1929,0.2927,0.2668,30.74,30.53,30.33,0.0259,0.0292,9.8189,0.0796,0.078,-0.1688,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,86,1760000617200,0.3502,0.3659,0.3355,0.2281,0.3409,0.3084,30.83,30.63,30.41,-0.0279,0.0152,9.7855,0.15,-0.1496,0.0978,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,86,1760000617220,0.299,0.3161,0.28,0.1979,0.2994,0.2639,30.74,30.51,30.3,0.0019,-0.0202,9.8005,0.1528,-0.13,0.1999,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,87,1760000617400,0.342,0.3598,0.3308,0.2305,0.3473,0.3083,30.82,30.6,30.38,-0.0052,0.018,9.7783,-0.102,0.2908,-0.199,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,87,1760000617420,0.3009,0.3189,0.2798,0.1964,0.3015,0.2749,30.71,30.52,30.32,-0.018,-0.0222,9.8331,0.2723,-0.239,0.0627,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,88,1760000617600,0.3366,0.3513,0.3148,0.2318,0.3435,0.2969,30.79,30.59,30.41,0.0157,-0.0,9.8058,0.0004,-0.0191,0.1195,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,88,1760000617620,0.3052,0.3211,0.292,0.2087,0.3012,0.2687,30.73,30.48,30.29,0.0238,0.0244,9.8024,-0.2358,0.1375,0.1581,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,89,1760000617800,0.3316,0.3528,0.3059,0.2253,0.3297,0.2984,30.79,30.62,30.38,0.025,0.0231,9.8236,-0.2696,0.0063,-0.1046,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,89,1760000617820,0.3074,0.3352,0.2939,0.2136,0.3174,0.274,30.71,30.53,30.34,0.0149,0.0159,9.8185,-0.1936,-0.0837,0.0794,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,90,1760000618000,0.3258,0.3353,0.3119,0.21,0.3181,0.2889,30.8,30.63,30.39,0.0176,-0.02,9.8389,-0.0583,-0.2523,-0.0621,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,90,1760000618020,0.3136,0.3291,0.2959,0.2171,0.3087,0.2732,30.7,30.49,30.32,-0.0149,-0.0226,9.8292,-0.0595,0.2963,0.192,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,91,1760000618200,0.3215,0.3358,0.3005,0.2191,0.3227,0.2874,30.82,30.62,30.4,0.0018,-0.0148,9.8011,0.1624,0.0646,-0.0642,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,91,1760000618220,0.3153,0.3299,0.2971,0.2119,0.3108,0.2808,30.67,30.51,30.33,-0.0098,-0.0153,9.7884,0.2571,0.0559,-0.1407,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,92,1760000618400,0.3244,0.3428,0.311,0.2201,0.3248,0.2956,30.79,30.61,30.39,-0.0244,0.0279,9.7724,0.1297,-0.1086,-0.101,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,92,1760000618420,0.3159,0.3251,0.3029,0.2156,0.3114,0.2875,30.72,30.5,30.27,-0.0273,0.0061,9.7766,-0.1241,0.2304,0.0036,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,93,1760000618600,0.3173,0.3423,0.3131,0.216,0.3199,0.2819,30.78,30.62,30.38,-0.012,0.0179,9.7947,-0.081,0.0246,0.0168,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,93,1760000618620,0.3088,0.3331,0.293,0.2087,0.3077,0.2736,30.68,30.5,30.3,-0.0262,-0.0247,9.7881,0.0278,-0.1747,0.0575,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,94,1760000618800,0.327,0.3467,0.3036,0.2194,0.3266,0.2804,30.79,30.6,30.37,0.0158,0.0283,9.8053,0.2114,-0.2505,0.1317,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,94,1760000618820,0.3135,0.3317,0.296,0.2051,0.3102,0.287,30.67,30.47,30.32,-0.0297,-0.0026,9.8079,-0.1937,0.2348,0.1726,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,95,1760000619000,0.3187,0.3457,0.3087,0.2092,0.321,0.2939,30.79,30.59,30.42,-0.0278,-0.0264,9.8449,0.2051,-0.298,0.0764,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,95,1760000619020,0.3229,0.3378,0.2949,0.2046,0.3084,0.2827,30.69,30.46,30.29,-0.002,0.0268,9.7794,-0.0822,-0.1715,-0.0925,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,96,1760000619200,0.3299,0.349,0.3097,0.2139,0.3293,0.287,30.8,30.61,30.39,0.0095,0.0104,9.8359,0.1399,0.0487,-0.1538,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,96,1760000619220,0.3184,0.3247,0.3028,0.2082,0.3081,0.2733,30.68,30.5,30.31,-0.028,-0.0221,9.825,0.009,0.2443,-0.0294,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,97,1760000619400,0.3275,0.3384,0.2981,0.2137,0.322,0.2938,30.78,30.59,30.37,-0.0019,0.0046,9.7706,-0.2505,0.129,0.1915,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,97,1760000619420,0.3173,0.3248,0.2947,0.2173,0.3222,0.2835,30.69,30.46,30.29,-0.0226,0.0209,9.815,0.0567,0.218,-0.0274,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,98,1760000619600,0.3238,0.3412,0.3043,0.2228,0.3166,0.2892,30.8,30.59,30.36,0.0192,0.0173,9.803,-0.1504,0.0587,0.1954,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,98,1760000619620,0.3181,0.3398,0.3006,0.2162,0.3228,0.2879,30.71,30.51,30.31,-0.0001,0.0191,9.8023,-0.2929,0.0394,0.0856,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,99,1760000619800,0.329,0.3499,0.2999,0.2156,0.3222,0.282,30.78,30.6,30.39,-0.0083,-0.0225,9.8178,0.2097,0.2341,-0.1836,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,99,1760000619820,0.3206,0.3315,0.2917,0.2176,0.3213,0.2743,30.71,30.47,30.31,0.0236,-0.0048,9.8429,0.0687,0.1683,-0.108,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,100,1760000620000,0.3225,0.3385,0.3054,0.2226,0.3211,0.2857,30.81,30.58,30.37,0.0117,0.0084,9.8366,-0.2951,0.0931,-0.0972,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,100,1760000620020,0.3176,0.3383,0.2936,0.2176,0.309,0.284,30.7,30.5,30.27,0.0281,0.0231,9.8156,-0.1254,-0.2249,-0.043,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,101,1760000620200,0.3193,0.3448,0.2991,0.218,0.3217,0.2934,30.78,30.56,30.37,0.013,-0.0061,9.8414,0.2084,0.2032,0.0265,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,101,1760000620220,0.3194,0.3345,0.2969,0.2087,0.3091,0.2832,30.68,30.5,30.28,-0.0211,0.0221,9.7988,0.1148,0.1166,0.0891,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,102,1760000620400,0.3252,0.3396,0.3066,0.2136,0.3315,0.2922,30.76,30.6,30.39,-0.0241,0.0272,9.7675,-0.0647,-0.0054,0.048,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,102,1760000620420,0.3213,0.3294,0.3041,0.2147,0.3096,0.2875,30.7,30.49,30.25,0.0062,0.0089,9.8103,-0.2114,0.0426,-0.0098,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,103,1760000620600,0.328,0.3473,0.3059,0.2093,0.3213,0.2837,30.78,30.58,30.35,0.0164,0.0027,9.7989,0.1946,-0.1213,0.0076,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,103,1760000620620,0.319,0.3402,0.295,0.2111,0.3188,0.2868,30.67,30.48,30.3,-0.0291,-0.0057,9.7813,0.2702,-0.0666,-0.0367,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,104,1760000620800,0.3229,0.3431,0.3042,0.2081,0.3311,0.2868,30.76,30.58,30.37,0.0255,0.0258,9.8067,-0.0605,0.0321,0.0595,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,104,1760000620820,0.3177,0.335,0.2915,0.205,0.3142,0.2822,30.7,30.45,30.27,-0.0108,-0.0273,9.8375,0.0078,0.0537,0.1933,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,105,1760000621000,0.3211,0.3444,0.3017,0.2103,0.3249,0.2811,30.76,30.58,30.4,0.0114,0.0013,9.8351,0.124,-0.2005,0.151,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,105,1760000621020,0.3079,0.3393,0.2929,0.2152,0.322,0.2872,30.66,30.5,30.29,0.0125,-0.0008,9.7699,-0.2789,0.238,0.0979,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,106,1760000621200,0.3199,0.3467,0.3072,0.2098,0.3183,0.2841,30.8,30.57,30.39,-0.0225,0.003,9.77,0.1026,-0.016,-0.0067,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,106,1760000621220,0.3203,0.3325,0.2984,0.2177,0.3209,0.2728,30.7,30.45,30.26,0.0241,-0.025,9.8283,0.0543,0.2814,-0.1606,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,107,1760000621400,0.3216,0.3422,0.3011,0.2088,0.3189,0.2846,30.8,30.6,30.38,0.0197,0.0031,9.8409,0.2131,-0.0111,0.0091,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,107,1760000621420,0.3121,0.3365,0.2944,0.2142,0.313,0.2802,30.69,30.45,30.28,0.0146,-0.015,9.7896,0.109,0.1834,-0.1231,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,108,1760000621600,0.3189,0.3489,0.305,0.2233,0.3259,0.2882,30.77,30.6,30.38,-0.0073,-0.0187,9.8083,-0.0726,0.1451,0.1069,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,108,1760000621620,0.315,0.3347,0.2952,0.2081,0.3178,0.2839,30.64,30.45,30.28,-0.003,-0.0175,9.8466,-0.2233,-0.0619,0.0248,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,109,1760000621800,0.3187,0.344,0.3114,0.2166,0.3177,0.2931,30.76,30.58,30.34,0.015,0.0138,9.813,0.294,0.0183,0.1123,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,109,1760000621820,0.3218,0.34,0.2934,0.2161,0.3072,0.278,30.67,30.46,30.26,0.0021,0.005,9.7942,0.1763,0.0253,0.1193,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,110,1760000622000,0.3296,0.3467,0.3129,0.221,0.3196,0.2826,30.78,30.57,30.34,-0.0162,0.016,9.7891,-0.16,-0.013,-0.1361,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,110,1760000622020,0.3076,0.3303,0.3023,0.2107,0.3171,0.2814,30.68,30.46,30.27,-0.0189,-0.0246,9.7897,-0.0843,-0.1468,0.0121,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,111,1760000622200,0.3192,0.3485,0.2988,0.2123,0.3236,0.2808,30.8,30.6,30.36,-0.0232,-0.008,9.7883,-0.1318,0.0154,-0.0663,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,111,1760000622220,0.318,0.3383,0.2952,0.2054,0.3085,0.277,30.65,30.47,30.24,0.0113,0.013,9.8441,-0.1876,-0.0266,-0.1934,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,112,1760000622400,0.3304,0.3355,0.3075,0.2231,0.3196,0.2938,30.76,30.57,30.35,0.0114,0.0104,9.7916,-0.0739,0.18,0.0643,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,112,1760000622420,0.3133,0.3397,0.3025,0.2141,0.3219,0.2783,30.7,30.47,30.29,0.0215,0.0287,9.7751,-0.0235,-0.1473,0.0004,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,113,1760000622600,0.3288,0.3495,0.2996,0.2136,0.3199,0.283,30.76,30.57,30.35,-0.0143,-0.0223,9.8143,-0.2452,-0.0685,-0.0215,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,113,1760000622620,0.3183,0.3292,0.2992,0.2028,0.317,0.2823,30.65,30.46,30.25,0.0057,0.0159,9.8301,0.1264,0.2774,0.0753,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,114,1760000622800,0.3294,0.335,0.3132,0.2185,0.3232,0.2959,30.77,30.59,30.38,0.0072,0.0244,9.7859,0.2143,0.2586,0.0201,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,114,1760000622820,0.3198,0.3283,0.2931,0.2037,0.3187,0.2792,30.69,30.45,30.3,-0.0244,-0.0261,9.8061,0.1498,-0.0868,0.166,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,115,1760000623000,0.3206,0.3368,0.3122,0.2104,0.3192,0.2828,30.76,30.58,30.39,0.0209,-0.0267,9.8273,0.2508,0.2337,-0.19,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,115,1760000623020,0.3199,0.3288,0.3028,0.2047,0.312,0.2736,30.65,30.46,30.27,0.0198,0.0211,9.786,-0.1189,-0.0987,-0.0091,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,116,1760000623200,0.3289,0.343,0.3065,0.2213,0.3238,0.2907,30.76,30.55,30.36,-0.0153,-0.0042,9.8279,0.1507,0.0504,-0.0735,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,116,1760000623220,0.3194,0.3396,0.2916,0.2149,0.3077,0.282,30.68,30.46,30.27,0.0038,-0.0164,9.8125,0.2713,-0.0532,-0.0015,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,117,1760000623400,0.3213,0.3393,0.3045,0.2128,0.3307,0.2884,30.74,30.55,30.4,0.0243,0.0013,9.7702,0.2933,-0.0777,0.183,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1007,117,1760000623420,0.3138,0.33,0.2963,0.2142,0.3213,0.2786,30.68,30.44,30.25,0.0016,-0.0141,9.787,0.1677,0.2572,-0.0031,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1007,118,1760000623600,0.3232,0.3487,0.3106,0.2199,0.3185,0.2888,30.77,30.58,30.38,0.0158,-0.0111,9.8266,-0.1367,-0.1054,0.1132,95,0,csv_replay
