protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_left_001,left,1002,59,1760000111800,0.0447,0.0453,0.0475,0.0294,0.0395,0.0376,30.9,30.73,30.5,-0.4965,0.0815,10.8645,-17.4018,2.3455,-1.8461,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,59,1760000111820,0.405,0.4286,0.3826,0.2749,0.3984,0.3539,30.83,30.57,30.38,0.5168,-0.0466,10.8899,16.9172,-2.1792,2.5172,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,60,1760000112000,0.2225,0.2313,0.2055,0.1526,0.22,0.2077,30.88,30.72,30.51,0.0017,0.1931,9.8189,0.2131,6.8157,0.0671,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,60,1760000112020,0.2254,0.238,0.2117,0.1474,0.2316,0.195,30.82,30.58,30.4,-0.0002,-0.1908,9.8065,0.0332,-7.0026,3.0602,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,61,1760000112200,0.4053,0.4268,0.3771,0.2748,0.4124,0.3548,30.87,30.68,30.47,0.5436,0.0665,10.8561,17.3857,2.3043,1.779,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,61,1760000112220,0.0421,0.05,0.0368,0.031,0.0506,0.0373,30.77,30.59,30.38,-0.5337,-0.0532,10.8778,-17.0236,-2.0295,2.4032,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,62,1760000112400,0.331,0.3566,0.3234,0.2302,0.3292,0.2938,30.89,30.71,30.48,0.2967,-0.1488,10.4467,10.5673,-5.8295,2.7959,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,62,1760000112420,0.1219,0.1126,0.1145,0.0826,0.1127,0.1037,30.79,30.6,30.41,-0.3328,0.1543,10.4451,-10.5401,5.8225,1.01,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,63,1760000112600,0.1114,0.1239,0.0996,0.0768,0.1062,0.1089,30.86,30.68,30.51,-0.337,-0.1701,10.4472,-10.6523,-5.7191,2.9524,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,63,1760000112620,0.3285,0.3545,0.3133,0.222,0.3383,0.3055,30.8,30.6,30.42,0.3227,0.1588,10.4265,10.4745,5.7522,-0.9977,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,64,1760000112800,0.0448,0.0443,0.0465,0.0349,0.0503,0.0462,30.9,30.67,30.46,-0.5493,0.0621,10.8162,-17.1342,2.2143,1.6984,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,64,1760000112820,0.4102,0.4327,0.3774,0.2695,0.3979,0.3527,30.8,30.58,30.4,0.5173,-0.0426,10.8198,17.0895,-2.2025,-2.3477,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,65,1760000113000,0.2225,0.2353,0.2078,0.1518,0.2221,0.2026,30.91,30.71,30.46,-0.0223,0.2197,9.7909,-0.1786,6.93,0.0088,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,65,1760000113020,0.2207,0.2304,0.2119,0.1501,0.2279,0.2063,30.79,30.59,30.41,0.0163,-0.1873,9.8132,0.1291,-6.8714,-2.9666,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,66,1760000113200,0.4111,0.4214,0.375,0.2631,0.4072,0.3536,30.88,30.68,30.49,0.4975,0.0555,10.8624,17.4115,2.3141,-1.8197,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,66,1760000113220,0.0389,0.044,0.0456,0.0327,0.0498,0.0453,30.81,30.56,30.41,-0.5334,-0.0422,10.8329,-17.2407,-2.2436,-2.4728,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,67,1760000113400,0.3326,0.3615,0.3159,0.2199,0.3399,0.3024,30.86,30.65,30.47,0.333,-0.1508,10.4707,10.3574,-5.5344,-2.8419,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,67,1760000113420,0.12,0.113,0.1087,0.0702,0.1172,0.1004,30.8,30.55,30.39,-0.3215,0.1466,10.4214,-10.5155,5.4953,-0.8542,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,68,1760000113600,0.1084,0.1125,0.1041,0.0786,0.1192,0.0964,30.85,30.65,30.46,-0.3198,-0.1776,10.4607,-10.6997,-5.7942,-2.8502,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,68,1760000113620,0.3367,0.3504,0.3136,0.2202,0.3301,0.3014,30.77,30.56,30.35,0.3285,0.1542,10.4434,10.807,5.5309,0.8871,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,69,1760000113800,0.0502,0.0448,0.0441,0.036,0.0476,0.0392,30.89,30.66,30.5,-0.551,0.0586,10.8405,-16.8494,2.3232,-1.7159,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,69,1760000113820,0.409,0.4269,0.3803,0.2674,0.4076,0.3661,30.78,30.57,30.39,0.5098,-0.0554,10.8576,17.2004,-2.3603,2.3862,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,70,1760000114000,0.2248,0.2338,0.2162,0.1435,0.2231,0.1995,30.85,30.67,30.44,-0.0051,0.1925,9.8184,0.008,7.0696,0.092,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,70,1760000114020,0.2182,0.2367,0.2174,0.1456,0.229,0.2062,30.76,30.55,30.38,0.0054,-0.21,9.8354,-0.0301,-6.8194,2.9396,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,71,1760000114200,0.4034,0.4248,0.3746,0.2775,0.4102,0.3531,30.89,30.67,30.49,0.4994,0.0664,10.854,16.8357,2.1741,1.7949,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,71,1760000114220,0.0408,0.0472,0.0352,0.0334,0.0453,0.0347,30.79,30.58,30.35,-0.4963,-0.0684,10.8677,-17.279,-2.1942,2.4201,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,72,1760000114400,0.3423,0.3534,0.3186,0.2224,0.3319,0.3008,30.89,30.68,30.47,0.2941,-0.1424,10.4337,10.7062,-5.4661,2.8451,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,72,1760000114420,0.106,0.1234,0.1046,0.0812,0.1191,0.1069,30.77,30.54,30.37,-0.2973,0.1479,10.4133,-10.764,5.8102,0.8806,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,73,1760000114600,0.1069,0.1231,0.108,0.0723,0.1149,0.0978,30.85,30.66,30.45,-0.3272,-0.1813,10.476,-10.5947,-5.5816,2.8336,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,73,1760000114620,0.3357,0.3578,0.3143,0.2319,0.3425,0.2972,30.77,30.57,30.33,0.3358,0.1776,10.4507,10.6674,5.4734,-0.9056,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,74,1760000114800,0.0399,0.0487,0.0438,0.0248,0.0483,0.0341,30.85,30.67,30.43,-0.5112,0.0457,10.8908,-16.9052,2.2277,1.677,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,74,1760000114820,0.403,0.4346,0.3794,0.2687,0.4097,0.3661,30.77,30.55,30.37,0.5185,-0.0804,10.8893,16.9824,-2.1709,-2.4058,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,75,1760000115000,0.2217,0.2413,0.2185,0.1431,0.2323,0.198,30.82,30.63,30.47,-0.0017,0.2113,9.8339,0.2082,6.8337,0.0714,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,75,1760000115020,0.2288,0.2448,0.2145,0.146,0.2214,0.2043,30.76,30.53,30.35,-0.0033,-0.2147,9.8143,-0.0353,-7.1915,-2.9086,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,76,1760000115200,0.4092,0.4283,0.3857,0.2708,0.4083,0.3586,30.85,30.65,30.43,0.5088,0.0649,10.8521,16.8993,2.335,-1.7434,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,76,1760000115220,0.0516,0.0465,0.0436,0.0376,0.0458,0.0373,30.74,30.55,30.36,-0.5107,-0.0448,10.837,-17.2663,-2.1435,-2.3765,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,77,1760000115400,0.3402,0.3594,0.3222,0.225,0.3433,0.295,30.82,30.64,30.43,0.3006,-0.1601,10.4339,10.719,-5.5591,-2.8245,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,77,1760000115420,0.1066,0.1132,0.1132,0.0816,0.1114,0.1069,30.72,30.55,30.35,-0.3292,0.1528,10.421,-10.716,5.5173,-0.8695,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,78,1760000115600,0.1144,0.1258,0.1003,0.0814,0.1084,0.1035,30.83,30.66,30.42,-0.3305,-0.1485,10.4537,-10.7755,-5.4898,-2.7978,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,78,1760000115620,0.3316,0.3478,0.3115,0.2257,0.3282,0.2934,30.76,30.54,30.32,0.3301,0.1502,10.4718,10.2931,5.7031,0.84,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,79,1760000115800,0.0377,0.0406,0.0404,0.0356,0.0435,0.0379,30.86,30.62,30.42,-0.5032,0.0533,10.8776,-17.3845,2.1414,-1.8182,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,79,1760000115820,0.4017,0.4296,0.3878,0.2719,0.4053,0.356,30.73,30.55,30.34,0.5028,-0.0429,10.8807,17.02,-2.0858,2.3447,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,80,1760000116000,0.2271,0.2382,0.2047,0.1543,0.2242,0.1939,30.84,30.61,30.45,-0.0287,0.1933,9.7932,0.1388,7.0435,0.0118,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,80,1760000116020,0.2295,0.2406,0.2081,0.1491,0.2302,0.1944,30.73,30.55,30.32,0.0278,-0.1886,9.8084,-0.0791,-6.804,3.0895,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,81,1760000116200,0.402,0.4275,0.3836,0.2646,0.4068,0.3655,30.81,30.62,30.41,0.5457,0.0451,10.8572,17.3562,2.3189,1.8095,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,81,1760000116220,0.0491,0.05,0.05,0.0229,0.0526,0.0453,30.7,30.52,30.35,-0.5127,-0.0692,10.8792,-16.8828,-2.1337,2.4052,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,82,1760000116400,0.3378,0.3543,0.3112,0.2192,0.3387,0.2951,30.86,30.6,30.43,0.3354,-0.1578,10.4247,10.8644,-5.7517,2.8719,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,82,1760000116420,0.1061,0.1244,0.0996,0.0747,0.1114,0.101,30.73,30.52,30.35,-0.346,0.1509,10.4219,-10.6855,5.5276,0.8857,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,83,1760000116600,0.1111,0.1258,0.1123,0.0723,0.1173,0.0995,30.83,30.64,30.42,-0.3489,-0.1553,10.431,-10.6388,-5.6623,2.8603,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,83,1760000116620,0.3338,0.3497,0.325,0.2213,0.3344,0.3036,30.71,30.51,30.31,0.3511,0.1698,10.4793,10.4645,5.5118,-0.8716,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,84,1760000116800,0.0523,0.0497,0.0387,0.029,0.0449,0.0367,30.8,30.59,30.4,-0.5033,0.0733,10.887,-17.1312,1.9878,1.8221,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,84,1760000116820,0.4048,0.4205,0.3811,0.2647,0.3996,0.3666,30.74,30.52,30.34,0.4967,-0.078,10.8298,16.8744,-2.2953,-2.3372,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,85,1760000117000,0.2261,0.2418,0.2146,0.152,0.2272,0.2023,30.82,30.63,30.41,0.0073,0.1963,9.7902,-0.1235,6.9614,-0.0978,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,85,1760000117020,0.2272,0.232,0.2074,0.1487,0.2239,0.1929,30.69,30.53,30.29,0.0275,-0.2048,9.8392,0.2853,-6.9005,-2.9056,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,86,1760000117200,0.4,0.4249,0.3831,0.2654,0.412,0.3607,30.82,30.59,30.44,0.525,0.0646,10.86,17.158,2.2067,-1.8241,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,86,1760000117220,0.0422,0.0414,0.0369,0.0284,0.0416,0.0377,30.72,30.49,30.31,-0.5026,-0.0707,10.8261,-17.2967,-2.061,-2.4184,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,87,1760000117400,0.333,0.3492,0.3221,0.2301,0.3431,0.3035,30.81,30.63,30.38,0.3098,-0.181,10.4775,10.5947,-5.8546,-2.8334,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,87,1760000117420,0.1162,0.1191,0.1046,0.0772,0.1112,0.0974,30.69,30.51,30.3,-0.3149,0.1434,10.4257,-10.6354,5.624,-0.8483,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,88,1760000117600,0.113,0.1122,0.1082,0.0824,0.1102,0.1091,30.79,30.58,30.38,-0.3388,-0.1514,10.4367,-10.3552,-5.6465,-2.8183,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,88,1760000117620,0.3408,0.3559,0.322,0.2189,0.3398,0.2968,30.71,30.49,30.29,0.3,0.151,10.4814,10.3625,5.6257,0.9351,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,89,1760000117800,0.044,0.0415,0.0403,0.0326,0.0507,0.0436,30.8,30.59,30.39,-0.537,0.0648,10.8693,-17.0281,2.1615,-1.7136,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,89,1760000117820,0.4126,0.4339,0.3829,0.2646,0.4083,0.3655,30.69,30.49,30.31,0.553,-0.062,10.8195,17.3353,-2.0852,2.3426,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,90,1760000118000,0.2237,0.2389,0.22,0.1481,0.2307,0.1992,30.8,30.63,30.43,-0.0106,0.2124,9.8113,0.0381,6.8675,0.0505,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,90,1760000118020,0.2245,0.2397,0.2048,0.156,0.2248,0.2041,30.7,30.48,30.29,0.0092,-0.1867,9.8027,0.1575,-6.8609,3.0789,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,91,1760000118200,0.4076,0.4205,0.3763,0.276,0.4103,0.3564,30.79,30.6,30.37,0.5219,0.0465,10.8633,17.3461,2.0064,1.778,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,91,1760000118220,0.0494,0.0479,0.0414,0.0266,0.053,0.0355,30.69,30.53,30.31,-0.5347,-0.0686,10.8711,-17.2711,-2.0213,2.4423,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,92,1760000118400,0.3319,0.3472,0.3159,0.2273,0.3439,0.2991,30.83,30.61,30.41,0.3125,-0.1794,10.4471,10.5659,-5.6696,2.8155,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,92,1760000118420,0.1202,0.1251,0.1123,0.0724,0.1063,0.107,30.71,30.47,30.32,-0.3031,0.1808,10.467,-10.4932,5.4775,0.8922,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,93,1760000118600,0.1159,0.1144,0.108,0.076,0.1137,0.096,30.79,30.57,30.37,-0.2993,-0.1693,10.4391,-10.384,-5.6956,2.9283,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,93,1760000118620,0.3387,0.3478,0.3245,0.2212,0.3366,0.2925,30.72,30.48,30.28,0.2995,0.1699,10.4449,10.8633,5.6786,-0.8724,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,94,1760000118800,0.0512,0.0501,0.0431,0.0324,0.0507,0.0417,30.8,30.61,30.38,-0.5181,0.0721,10.8281,-17.2833,2.3595,1.7492,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,94,1760000118820,0.3985,0.4257,0.3901,0.2777,0.4093,0.36,30.68,30.47,30.28,0.4957,-0.0499,10.8884,16.9989,-2.3472,-2.4051,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,95,1760000119000,0.2194,0.2401,0.205,0.1574,0.2295,0.1991,30.78,30.61,30.4,-0.005,0.1952,9.8305,0.0687,6.8299,-0.022,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,95,1760000119020,0.2227,0.2325,0.2068,0.1448,0.2228,0.2025,30.7,30.46,30.32,0.0219,-0.2025,9.7966,-0.0488,-7.0857,-3.0611,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,96,1760000119200,0.4071,0.4337,0.3785,0.276,0.4052,0.3564,30.77,30.58,30.38,0.5515,0.0614,10.869,16.8591,1.9855,-1.8016,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,96,1760000119220,0.0463,0.0479,0.0381,0.0298,0.0375,0.0435,30.66,30.52,30.3,-0.5405,-0.0623,10.8926,-17.3935,-1.9854,-2.4102,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,97,1760000119400,0.344,0.3591,0.3137,0.2301,0.3368,0.2964,30.76,30.6,30.38,0.3129,-0.1542,10.4814,10.2887,-5.5667,-2.9347,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,97,1760000119420,0.1118,0.1252,0.1121,0.0788,0.1093,0.1027,30.68,30.51,30.31,-0.3379,0.1582,10.4269,-10.7847,5.7005,-0.9598,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,98,1760000119600,0.1164,0.1137,0.1085,0.0735,0.1076,0.0972,30.76,30.56,30.4,-0.2999,-0.179,10.4628,-10.7784,-5.7505,-2.9418,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,98,1760000119620,0.3394,0.3533,0.3153,0.2282,0.3366,0.3029,30.71,30.5,30.3,0.3241,0.1497,10.4786,10.8059,5.4898,0.8345,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,99,1760000119800,0.0462,0.0472,0.0437,0.0261,0.0408,0.0381,30.79,30.58,30.37,-0.5399,0.0565,10.8143,-16.8343,2.2691,-1.7713,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,99,1760000119820,0.4039,0.4214,0.3841,0.2734,0.4105,0.3585,30.67,30.45,30.3,0.536,-0.0507,10.8615,16.9547,-2.1611,2.3901,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,100,1760000120000,0.2207,0.2373,0.2189,0.1528,0.2216,0.1951,30.81,30.55,30.38,-0.0279,0.2173,9.8439,-0.2868,7.148,-0.0996,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,100,1760000120020,0.2276,0.2344,0.2153,0.1473,0.2328,0.2069,30.67,30.5,30.27,0.0053,-0.1957,9.7681,-0.2189,-6.9966,3.0979,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,101,1760000120200,0.4077,0.4284,0.3882,0.2635,0.4089,0.3588,30.78,30.61,30.35,0.553,0.0451,10.8278,17.382,1.987,1.7548,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,101,1760000120220,0.0433,0.0402,0.0439,0.0299,0.053,0.0405,30.67,30.49,30.25,-0.5134,-0.0565,10.8592,-17.053,-2.0323,2.5142,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,102,1760000120400,0.3402,0.3594,0.314,0.2255,0.3284,0.2958,30.75,30.56,30.35,0.3189,-0.1573,10.4187,10.5831,-5.5996,2.91,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,102,1760000120420,0.1119,0.1175,0.113,0.0791,0.1075,0.1065,30.7,30.46,30.26,-0.2995,0.1678,10.4226,-10.3564,5.7703,0.9739,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,103,1760000120600,0.1166,0.1243,0.1101,0.083,0.1206,0.0992,30.75,30.56,30.35,-0.3179,-0.1678,10.4442,-10.6003,-5.5257,2.76,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,103,1760000120620,0.3313,0.3563,0.312,0.2285,0.3384,0.3006,30.67,30.46,30.27,0.3192,0.1757,10.4408,10.294,5.7445,-0.941,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,104,1760000120800,0.0383,0.0413,0.0409,0.0294,0.0428,0.0345,30.75,30.58,30.38,-0.5067,0.0646,10.8691,-16.8729,2.193,1.8357,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,104,1760000120820,0.4063,0.4234,0.3836,0.2728,0.4028,0.3608,30.7,30.45,30.28,0.5024,-0.0444,10.8877,16.933,-2.3522,-2.5247,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,105,1760000121000,0.224,0.2423,0.2074,0.1436,0.2199,0.2051,30.78,30.6,30.35,0.0079,0.2029,9.8165,-0.0912,6.8455,-0.0705,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,105,1760000121020,0.2311,0.2303,0.2191,0.1439,0.22,0.1921,30.7,30.47,30.29,0.0075,-0.1876,9.7744,-0.076,-7.0142,-2.9164,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,106,1760000121200,0.4063,0.4323,0.3864,0.2768,0.4073,0.3594,30.75,30.57,30.38,0.5183,0.0593,10.8356,16.8713,2.337,-1.8547,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,106,1760000121220,0.0457,0.0487,0.0465,0.0279,0.0405,0.0421,30.67,30.48,30.3,-0.544,-0.0501,10.8151,-17.0669,-2.1314,-2.3812,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,107,1760000121400,0.3341,0.3584,0.3179,0.2227,0.3282,0.2928,30.79,30.6,30.34,0.2965,-0.1697,10.4815,10.6326,-5.5137,-2.8784,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,107,1760000121420,0.1163,0.1211,0.1018,0.0704,0.1085,0.1043,30.69,30.47,30.26,-0.3432,0.1565,10.4241,-10.4657,5.6821,-0.9492,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,108,1760000121600,0.1218,0.1164,0.1142,0.0812,0.1095,0.1026,30.75,30.6,30.35,-0.3237,-0.1703,10.4688,-10.3902,-5.7715,-2.7599,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,108,1760000121620,0.341,0.3615,0.3097,0.231,0.3422,0.2909,30.67,30.46,30.27,0.2964,0.1472,10.4762,10.7356,5.7336,0.8417,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,109,1760000121800,0.0531,0.0515,0.045,0.0332,0.0438,0.0472,30.76,30.59,30.35,-0.5342,0.0492,10.8577,-17.2232,2.1945,-1.7058,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,109,1760000121820,0.4047,0.4276,0.3798,0.2725,0.3997,0.3643,30.66,30.44,30.28,0.4983,-0.0422,10.8512,17.309,-2.2889,2.4828,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,110,1760000122000,0.2278,0.2429,0.2073,0.1472,0.2195,0.2056,30.79,30.55,30.35,-0.0278,0.2168,9.8037,-0.2115,7.0547,-0.0641,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,110,1760000122020,0.2178,0.2385,0.2062,0.157,0.2251,0.2078,30.7,30.46,30.3,-0.0094,-0.2092,9.768,0.0084,-7.1158,2.9588,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,111,1760000122200,0.4071,0.4347,0.3795,0.272,0.4023,0.3613,30.75,30.54,30.35,0.501,0.0484,10.8233,16.9134,2.1148,1.8523,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,111,1760000122220,0.0382,0.0481,0.0423,0.031,0.0505,0.0466,30.67,30.47,30.26,-0.5332,-0.0662,10.8568,-17.4041,-2.1464,2.4363,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,112,1760000122400,0.3347,0.357,0.317,0.2252,0.3371,0.2987,30.78,30.57,30.38,0.3435,-0.1787,10.4198,10.6968,-5.7202,2.7669,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,112,1760000122420,0.1172,0.1271,0.1083,0.0778,0.1212,0.1017,30.69,30.48,30.26,-0.2964,0.176,10.4482,-10.3634,5.5906,0.897,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,113,1760000122600,0.1066,0.1246,0.1133,0.0829,0.1139,0.1012,30.77,30.59,30.38,-0.3465,-0.1722,10.4734,-10.7342,-5.6544,2.8318,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,113,1760000122620,0.3287,0.3556,0.3245,0.229,0.3374,0.2987,30.67,30.47,30.28,0.2936,0.1686,10.4431,10.8696,5.6309,-0.9734,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,114,1760000122800,0.0472,0.055,0.0376,0.0348,0.0461,0.0369,30.76,30.59,30.37,-0.5143,0.0428,10.8506,-16.9339,2.3165,1.6907,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,114,1760000122820,0.4011,0.4271,0.3822,0.2729,0.3981,0.3639,30.69,30.44,30.29,0.516,-0.0805,10.8383,16.9742,-2.3551,-2.3359,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,115,1760000123000,0.2227,0.2304,0.218,0.1534,0.2247,0.2073,30.77,30.6,30.35,-0.0222,0.1919,9.7676,-0.038,6.9648,-0.0554,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,115,1760000123020,0.2323,0.2381,0.2079,0.1474,0.2226,0.1936,30.69,30.47,30.25,0.0095,-0.2103,9.7895,0.2959,-6.8407,-3.0707,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,116,1760000123200,0.4109,0.4288,0.3898,0.2694,0.4032,0.363,30.76,30.56,30.35,0.5285,0.0756,10.8211,17.0589,2.2085,-1.6761,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,116,1760000123220,0.0392,0.0509,0.0358,0.031,0.0401,0.0323,30.68,30.48,30.25,-0.5196,-0.0761,10.8497,-17.1483,-2.1253,-2.4503,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,117,1760000123400,0.3417,0.3622,0.3104,0.2298,0.3424,0.3006,30.77,30.55,30.37,0.3416,-0.1496,10.4767,10.5685,-5.6837,-2.9488,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1002,117,1760000123420,0.1145,0.1173,0.1127,0.0743,0.1149,0.0936,30.7,30.47,30.25,-0.3272,0.1597,10.4388,-10.3223,5.5246,-0.9815,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1002,118,1760000123600,0.1112,0.1278,0.1014,0.0807,0.1195,0.105,30.79,30.59,30.39,-0.326,-0.1426,10.4603,-10.6174,-5.8028,-2.9327,95,0,csv_replay
