protocol_version,sensor_layout_version,device_id,side,sync_id,packet_seq,timestamp_ms,p1,p2,p3,p4,p5,p6,t1,t2,t3,ax,ay,az,gx,gy,gz,battery,quality_flags,source
1,layout_6p3t_v1,foot_left_001,left,1005,59,1760000411800,0.7622,0.7023,0.639,0.2261,0.2507,0.2221,30.89,30.72,30.52,-0.0099,-0.017,9.8369,0.2533,-0.1656,0.1288,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,59,1760000411820,0.3076,0.3287,0.3006,0.2037,0.3087,0.2741,30.82,30.6,30.4,-0.0292,-0.011,9.7849,-0.1689,0.1374,-0.0719,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,60,1760000412000,0.7634,0.7002,0.6411,0.2244,0.2582,0.2174,30.9,30.7,30.48,-0.0213,0.0181,9.7886,-0.0104,0.2769,0.0503,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,60,1760000412020,0.3149,0.3247,0.2952,0.2046,0.3111,0.277,30.8,30.62,30.4,-0.0191,-0.0085,9.7937,-0.0494,-0.096,0.1352,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,61,1760000412200,0.7545,0.694,0.641,0.2213,0.2524,0.2218,30.9,30.72,30.52,-0.0175,-0.0162,9.8107,-0.1118,0.164,0.0179,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,61,1760000412220,0.3084,0.338,0.2974,0.2095,0.3088,0.2804,30.8,30.61,30.4,-0.0108,0.0132,9.8333,-0.2865,0.2461,0.072,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,62,1760000412400,0.7492,0.7068,0.6396,0.222,0.2564,0.2172,30.91,30.7,30.5,-0.0083,0.0062,9.8172,-0.0959,0.2851,0.1399,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,62,1760000412420,0.3197,0.3366,0.3053,0.2141,0.3071,0.2869,30.81,30.62,30.42,-0.0052,-0.0074,9.8281,0.0733,-0.2759,0.1808,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,63,1760000412600,0.7497,0.7009,0.6394,0.2229,0.245,0.2312,30.91,30.69,30.51,0.0139,0.0093,9.7965,0.2744,0.0891,0.1368,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,63,1760000412620,0.3216,0.3307,0.2976,0.2142,0.3208,0.2876,30.77,30.58,30.38,0.0145,0.0078,9.7887,0.2881,0.2542,0.0778,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,64,1760000412800,0.7589,0.6945,0.6367,0.2166,0.2494,0.2301,30.89,30.69,30.49,-0.0053,-0.0246,9.8462,-0.027,-0.0591,0.0236,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,64,1760000412820,0.308,0.3307,0.3014,0.2075,0.3229,0.2806,30.77,30.57,30.4,-0.0259,-0.0237,9.8248,0.1949,-0.1125,-0.1804,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,65,1760000413000,0.7603,0.7072,0.6402,0.2214,0.2532,0.221,30.88,30.66,30.49,0.0206,-0.0027,9.8201,0.1006,-0.0882,0.0463,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,65,1760000413020,0.3123,0.3255,0.2942,0.2111,0.307,0.2805,30.79,30.57,30.36,-0.0098,-0.007,9.8377,-0.1983,0.0637,-0.1836,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,66,1760000413200,0.7512,0.7076,0.6451,0.2249,0.252,0.2216,30.87,30.65,30.51,-0.0054,-0.0222,9.8344,0.0604,0.2521,-0.1541,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,66,1760000413220,0.3111,0.33,0.3004,0.2073,0.3072,0.2747,30.76,30.56,30.39,0.0292,0.0189,9.8298,-0.115,-0.1067,-0.1532,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,67,1760000413400,0.7625,0.7065,0.6401,0.2163,0.2491,0.218,30.89,30.65,30.48,0.0135,0.0017,9.8429,-0.0274,0.0147,-0.1572,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,67,1760000413420,0.319,0.3319,0.3035,0.2084,0.3179,0.2755,30.78,30.58,30.39,-0.019,-0.0295,9.821,-0.1501,0.2015,-0.1162,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,68,1760000413600,0.7605,0.7062,0.6472,0.2202,0.2566,0.2209,30.89,30.7,30.46,0.0172,-0.0206,9.7775,0.0445,0.2465,-0.0566,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,68,1760000413620,0.3181,0.3264,0.299,0.2065,0.3122,0.2857,30.75,30.57,30.35,0.0177,0.0066,9.8381,-0.1005,0.1283,-0.1529,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,69,1760000413800,0.7618,0.7021,0.6455,0.2268,0.2527,0.2279,30.87,30.7,30.48,-0.0042,-0.005,9.8202,0.224,-0.037,0.1697,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,69,1760000413820,0.3089,0.3309,0.2981,0.2028,0.3224,0.2871,30.77,30.57,30.34,0.0053,0.0008,9.8298,0.2597,0.2096,-0.0831,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,70,1760000414000,0.7532,0.6924,0.6454,0.2186,0.2538,0.2302,30.85,30.68,30.45,-0.0066,-0.0138,9.791,0.1296,0.1889,-0.1303,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,70,1760000414020,0.3139,0.335,0.2983,0.2088,0.3189,0.2726,30.78,30.55,30.34,-0.0246,0.0136,9.8466,-0.1191,-0.0424,0.1098,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,71,1760000414200,0.7541,0.7006,0.6471,0.2295,0.2474,0.231,30.86,30.64,30.44,-0.0133,0.0147,9.7709,0.1476,-0.006,0.1395,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,71,1760000414220,0.3102,0.3374,0.3036,0.204,0.311,0.274,30.78,30.58,30.39,-0.0177,0.0031,9.828,0.0341,-0.1232,-0.1489,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,72,1760000414400,0.7541,0.7044,0.6425,0.2172,0.2499,0.2254,30.86,30.66,30.46,-0.0023,0.0133,9.7685,0.2999,0.123,0.1592,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,72,1760000414420,0.3156,0.3264,0.2914,0.2056,0.3138,0.2854,30.78,30.55,30.33,-0.0065,-0.0123,9.8034,-0.214,-0.1383,-0.0558,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,73,1760000414600,0.7524,0.6921,0.6388,0.221,0.2563,0.2167,30.86,30.64,30.43,-0.0238,-0.023,9.8005,-0.211,0.2563,-0.1921,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,73,1760000414620,0.3076,0.3301,0.2967,0.2174,0.3223,0.2814,30.75,30.54,30.35,0.0132,0.0213,9.7722,0.0627,0.1131,-0.1366,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,74,1760000414800,0.7639,0.6938,0.6406,0.2234,0.2455,0.2236,30.85,30.67,30.48,0.0292,0.0199,9.7956,-0.0957,-0.165,-0.1044,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,74,1760000414820,0.3117,0.3301,0.2984,0.2054,0.3198,0.2777,30.75,30.58,30.38,0.0006,-0.0198,9.8151,0.0378,-0.2516,-0.0515,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,75,1760000415000,0.7511,0.6972,0.6483,0.2303,0.2467,0.2166,30.82,30.67,30.44,-0.0256,-0.0223,9.8307,0.1116,-0.189,-0.0956,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,75,1760000415020,0.3102,0.3346,0.2973,0.2148,0.3223,0.2728,30.75,30.56,30.35,0.0256,-0.0087,9.8027,-0.0531,0.024,0.1237,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,76,1760000415200,0.7632,0.7015,0.636,0.222,0.2535,0.2217,30.84,30.63,30.47,-0.0155,-0.0011,9.8077,0.2137,0.1196,-0.1288,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,76,1760000415220,0.3222,0.3276,0.3052,0.2168,0.3093,0.2737,30.73,30.56,30.33,0.0259,-0.0237,9.7692,-0.1421,-0.1675,-0.0415,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,77,1760000415400,0.753,0.6949,0.6519,0.2203,0.2585,0.223,30.83,30.67,30.42,-0.0012,-0.02,9.8067,-0.0596,-0.1857,0.0224,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,77,1760000415420,0.3171,0.3396,0.2947,0.2083,0.3219,0.2805,30.74,30.52,30.33,0.0039,0.0279,9.8362,-0.1129,0.0875,-0.0003,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,78,1760000415600,0.7539,0.6971,0.6455,0.217,0.2518,0.2273,30.85,30.64,30.44,0.0069,-0.0078,9.7741,-0.2409,-0.002,-0.0074,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,78,1760000415620,0.3154,0.33,0.3024,0.2051,0.3195,0.2784,30.71,30.55,30.34,-0.0083,-0.0049,9.7771,0.077,-0.2224,-0.1321,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,79,1760000415800,0.7593,0.7013,0.642,0.2227,0.2552,0.2209,30.87,30.62,30.44,0.0067,0.001,9.8414,-0.0767,0.232,0.1592,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,79,1760000415820,0.3228,0.3354,0.3037,0.2087,0.3113,0.2819,30.73,30.53,30.35,-0.0184,0.0265,9.7905,-0.1216,0.2773,-0.0484,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,80,1760000416000,0.7624,0.6932,0.6436,0.2169,0.2581,0.2293,30.84,30.66,30.46,-0.0128,0.0151,9.8441,-0.1241,-0.1769,0.0898,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,80,1760000416020,0.322,0.3387,0.2956,0.2143,0.3123,0.2833,30.71,30.56,30.32,-0.0283,0.0011,9.7786,-0.169,0.0443,0.1209,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,81,1760000416200,0.7575,0.6992,0.6417,0.2169,0.2522,0.2189,30.85,30.64,30.42,-0.017,-0.0188,9.7907,0.019,-0.0396,0.1381,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,81,1760000416220,0.3215,0.3363,0.2991,0.2054,0.3215,0.2809,30.75,30.56,30.3,-0.0046,0.0045,9.817,-0.064,0.0486,0.0779,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,82,1760000416400,0.7508,0.6988,0.6517,0.2301,0.2579,0.2161,30.83,30.6,30.42,-0.0293,-0.0091,9.8304,0.0666,-0.1239,-0.159,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,82,1760000416420,0.3126,0.3338,0.3004,0.2024,0.3073,0.2822,30.7,30.52,30.3,0.0262,0.008,9.7929,0.0789,-0.1588,-0.1003,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,83,1760000416600,0.7558,0.7036,0.6382,0.2288,0.2493,0.2271,30.83,30.65,30.41,-0.0083,-0.0053,9.8257,0.2928,0.031,0.0458,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,83,1760000416620,0.3142,0.3274,0.3042,0.2116,0.3151,0.2745,30.72,30.53,30.33,-0.0102,-0.0196,9.8302,-0.0145,-0.1185,-0.0302,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,84,1760000416800,0.7561,0.6961,0.6488,0.2186,0.2515,0.2177,30.8,30.59,30.44,-0.0054,0.0286,9.819,0.0128,0.0112,0.1855,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,84,1760000416820,0.3154,0.3363,0.3005,0.2094,0.3103,0.2761,30.74,30.52,30.34,-0.0025,-0.0037,9.791,-0.09,0.1237,-0.0114,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,85,1760000417000,0.7596,0.7036,0.6393,0.2215,0.2597,0.2215,30.83,30.62,30.45,0.0019,-0.0167,9.8198,0.1827,0.2723,0.1598,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,85,1760000417020,0.3209,0.325,0.29,0.2093,0.3099,0.287,30.74,30.53,30.34,0.0008,0.0203,9.7824,0.1265,-0.2418,-0.193,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,86,1760000417200,0.7532,0.6928,0.6414,0.2297,0.2564,0.2179,30.83,30.6,30.44,-0.0071,-0.0288,9.801,-0.2763,0.0453,-0.0925,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,86,1760000417220,0.3164,0.3302,0.2936,0.2135,0.3107,0.2772,30.71,30.49,30.28,0.0286,-0.0242,9.8312,-0.0799,-0.2813,0.0207,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,87,1760000417400,0.7519,0.6989,0.6366,0.22,0.2517,0.2312,30.82,30.64,30.42,-0.0265,-0.0235,9.8074,-0.2265,0.0364,-0.0231,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,87,1760000417420,0.3202,0.3252,0.3018,0.2095,0.3111,0.2833,30.73,30.54,30.32,0.001,-0.0102,9.7758,0.0232,-0.1401,-0.1058,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,88,1760000417600,0.7602,0.6962,0.6457,0.2214,0.2581,0.2248,30.8,30.62,30.4,-0.0005,0.0043,9.8183,-0.1325,-0.0479,-0.1588,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,88,1760000417620,0.3112,0.337,0.3028,0.2177,0.3086,0.2864,30.72,30.51,30.3,-0.0211,-0.0014,9.8368,0.1957,0.1442,0.0496,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,89,1760000417800,0.7622,0.6923,0.649,0.227,0.2511,0.2279,30.82,30.59,30.43,0.0148,0.0238,9.8275,0.1162,0.2422,-0.024,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,89,1760000417820,0.3096,0.328,0.3048,0.2039,0.3073,0.2846,30.69,30.49,30.31,0.0087,-0.0166,9.8113,-0.1096,-0.0104,-0.1374,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,90,1760000418000,0.7633,0.6986,0.6397,0.2268,0.2575,0.2161,30.82,30.57,30.43,0.0192,-0.0083,9.8055,0.251,0.1001,-0.1457,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,90,1760000418020,0.3224,0.3355,0.3032,0.208,0.3187,0.2875,30.71,30.49,30.33,0.0257,0.0107,9.8039,-0.0495,-0.0824,0.0357,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,91,1760000418200,0.7588,0.6934,0.6497,0.219,0.2559,0.2198,30.78,30.6,30.39,-0.019,-0.0171,9.836,-0.1424,-0.2303,0.1002,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,91,1760000418220,0.3203,0.3262,0.3048,0.2053,0.3157,0.2771,30.68,30.5,30.32,0.0163,-0.0064,9.8284,-0.2672,0.268,0.114,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,92,1760000418400,0.7509,0.6996,0.6467,0.2194,0.2485,0.2262,30.77,30.59,30.39,-0.0122,-0.0008,9.8183,-0.1989,0.2894,0.0189,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,92,1760000418420,0.3084,0.3356,0.3005,0.2093,0.3171,0.2834,30.72,30.51,30.28,0.0001,0.0271,9.7745,0.1753,-0.122,-0.1891,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,93,1760000418600,0.7546,0.6922,0.6474,0.2239,0.253,0.2211,30.77,30.58,30.41,-0.0108,-0.0265,9.7872,0.2387,0.0103,-0.0921,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,93,1760000418620,0.3175,0.333,0.3055,0.2097,0.3104,0.2765,30.7,30.52,30.32,0.0036,0.0272,9.8319,-0.2878,0.2479,-0.0761,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,94,1760000418800,0.7532,0.7014,0.6448,0.2177,0.2473,0.2255,30.78,30.57,30.37,0.0018,-0.0148,9.8125,-0.2238,-0.1979,0.19,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,94,1760000418820,0.3203,0.3374,0.2967,0.2146,0.3213,0.2866,30.71,30.52,30.26,0.0217,-0.0017,9.7723,-0.1927,-0.1395,-0.0951,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,95,1760000419000,0.7583,0.705,0.6512,0.2282,0.2445,0.2212,30.8,30.6,30.42,-0.011,0.001,9.8015,0.1948,0.0978,-0.1848,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,95,1760000419020,0.3118,0.3368,0.2934,0.2056,0.3153,0.2848,30.71,30.51,30.27,0.0207,0.0073,9.7806,-0.2916,-0.2626,0.0594,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,96,1760000419200,0.7605,0.7039,0.6373,0.2293,0.2498,0.2177,30.77,30.58,30.4,-0.012,-0.0243,9.8309,-0.0569,0.2976,-0.0087,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,96,1760000419220,0.3177,0.3309,0.298,0.2178,0.312,0.2764,30.69,30.47,30.31,0.0021,-0.0215,9.7698,0.1813,-0.1501,-0.1919,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,97,1760000419400,0.7573,0.6988,0.6516,0.2272,0.2545,0.221,30.8,30.57,30.41,0.0074,-0.0118,9.8288,-0.2392,-0.0289,-0.195,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,97,1760000419420,0.3184,0.3309,0.2896,0.2157,0.3171,0.2843,30.68,30.51,30.31,0.0169,-0.0025,9.7986,0.2217,0.0409,0.1349,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,98,1760000419600,0.75,0.6975,0.6456,0.2251,0.2462,0.2193,30.81,30.58,30.38,0.0073,-0.0186,9.7913,0.0062,-0.2407,-0.1538,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,98,1760000419620,0.3203,0.3405,0.3031,0.2179,0.3072,0.2726,30.67,30.46,30.28,0.0228,0.0101,9.8407,0.1533,-0.0883,-0.0005,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,99,1760000419800,0.7506,0.6982,0.637,0.23,0.2443,0.2289,30.78,30.61,30.4,-0.0186,0.0273,9.7826,0.0036,0.2905,-0.1161,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,99,1760000419820,0.3222,0.3278,0.2921,0.2138,0.3198,0.2754,30.7,30.46,30.3,-0.0125,-0.0219,9.7827,0.1698,-0.1717,-0.0565,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,100,1760000420000,0.7551,0.7073,0.6516,0.2246,0.2573,0.2287,30.77,30.6,30.4,-0.0265,-0.0121,9.8397,0.041,-0.2475,0.0805,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,100,1760000420020,0.3133,0.3357,0.2967,0.208,0.3142,0.285,30.66,30.5,30.3,0.0095,-0.029,9.8166,-0.183,-0.1538,0.0239,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,101,1760000420200,0.7602,0.6927,0.6466,0.2251,0.2511,0.2206,30.75,30.56,30.39,-0.0148,-0.0013,9.7846,-0.2806,0.1478,0.1502,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,101,1760000420220,0.3149,0.3247,0.3025,0.2027,0.3225,0.2783,30.71,30.49,30.29,-0.0231,0.001,9.8061,-0.072,-0.0757,0.1428,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,102,1760000420400,0.7522,0.6963,0.6474,0.2178,0.256,0.2204,30.76,30.59,30.37,-0.0216,0.0149,9.7908,0.0313,0.2618,0.0655,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,102,1760000420420,0.3142,0.3386,0.3048,0.2163,0.3201,0.2769,30.7,30.5,30.3,-0.0077,0.0019,9.8376,0.1054,-0.1741,-0.0919,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,103,1760000420600,0.7582,0.6995,0.6391,0.2209,0.2455,0.228,30.79,30.6,30.37,0.0147,0.0095,9.8261,0.175,-0.2981,0.0495,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,103,1760000420620,0.3181,0.3282,0.2956,0.2126,0.3078,0.273,30.69,30.5,30.3,-0.0208,-0.0242,9.8142,0.2772,-0.1233,-0.0435,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,104,1760000420800,0.7506,0.6957,0.64,0.2237,0.2516,0.2205,30.8,30.6,30.35,0.0034,-0.0137,9.8145,-0.2679,-0.2731,0.0696,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,104,1760000420820,0.3167,0.3308,0.2995,0.2083,0.3205,0.286,30.66,30.49,30.28,0.029,-0.0267,9.8185,-0.1088,0.2425,-0.0492,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,105,1760000421000,0.7496,0.7071,0.6482,0.2167,0.2557,0.2167,30.78,30.59,30.4,0.0292,-0.0154,9.8091,-0.277,-0.1001,-0.1778,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,105,1760000421020,0.3172,0.3254,0.2922,0.215,0.3139,0.2776,30.65,30.5,30.25,-0.0239,-0.0085,9.7971,-0.2692,0.2363,0.1293,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,106,1760000421200,0.7629,0.6974,0.6433,0.2207,0.2507,0.2319,30.77,30.56,30.35,0.0195,-0.0228,9.8209,-0.1481,0.0467,0.0219,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,106,1760000421220,0.3198,0.3302,0.3009,0.2045,0.3111,0.2872,30.69,30.5,30.25,0.0123,-0.0023,9.7763,-0.1613,-0.2198,-0.0908,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,107,1760000421400,0.7577,0.6995,0.6366,0.2207,0.256,0.2311,30.8,30.57,30.36,0.0053,-0.0264,9.8048,-0.1603,-0.1711,-0.1359,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,107,1760000421420,0.3105,0.329,0.2954,0.2178,0.3162,0.277,30.69,30.47,30.29,0.0108,-0.0066,9.7784,-0.1617,0.2678,-0.1859,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,108,1760000421600,0.7528,0.7027,0.6361,0.2262,0.2465,0.2197,30.75,30.58,30.37,0.0128,0.0123,9.8459,-0.2014,-0.1592,0.0431,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,108,1760000421620,0.3107,0.3381,0.2901,0.2168,0.3173,0.2796,30.66,30.5,30.28,-0.0097,0.0168,9.8082,-0.0176,0.2122,-0.1999,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,109,1760000421800,0.7561,0.695,0.6455,0.2199,0.249,0.2239,30.76,30.58,30.37,-0.0235,-0.0258,9.7788,0.1814,-0.1024,-0.0087,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,109,1760000421820,0.3079,0.338,0.2965,0.2127,0.3191,0.2859,30.68,30.47,30.29,0.0187,0.0193,9.8182,0.0941,-0.2725,-0.0393,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,110,1760000422000,0.7616,0.7047,0.6465,0.2316,0.2469,0.2172,30.78,30.56,30.4,-0.0272,0.025,9.7917,-0.2855,-0.0567,0.0422,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,110,1760000422020,0.3217,0.3321,0.2978,0.2074,0.3214,0.2825,30.7,30.5,30.26,0.0227,-0.0263,9.817,0.1598,0.0961,0.1773,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,111,1760000422200,0.7538,0.6933,0.6489,0.2313,0.2546,0.2172,30.76,30.57,30.37,0.0244,-0.0079,9.8149,0.1288,0.2448,0.0581,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,111,1760000422220,0.3112,0.3248,0.2951,0.2038,0.3212,0.288,30.64,30.48,30.25,0.015,0.0268,9.7716,0.1718,0.0451,0.1257,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,112,1760000422400,0.7492,0.7011,0.6487,0.2225,0.2461,0.2215,30.78,30.58,30.36,0.0108,-0.0083,9.8398,0.2578,0.2673,-0.1085,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,112,1760000422420,0.3168,0.3359,0.3,0.2045,0.3083,0.2769,30.65,30.46,30.25,-0.0064,-0.0161,9.8454,0.1298,0.2785,-0.0025,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,113,1760000422600,0.7573,0.7054,0.6453,0.2244,0.2492,0.2289,30.75,30.56,30.35,0.0209,-0.0263,9.8357,-0.096,-0.1662,0.1156,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,113,1760000422620,0.3182,0.334,0.2953,0.2119,0.3223,0.2746,30.67,30.48,30.28,-0.0101,-0.0194,9.8343,0.1934,-0.1077,0.1482,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,114,1760000422800,0.7615,0.7039,0.65,0.2195,0.2453,0.2175,30.79,30.59,30.38,-0.0169,0.0125,9.797,-0.1751,-0.2366,-0.0423,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,114,1760000422820,0.3154,0.3404,0.2977,0.2056,0.3198,0.2768,30.68,30.48,30.25,-0.0009,0.0227,9.7934,-0.171,0.2457,0.1254,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,115,1760000423000,0.7596,0.6941,0.6468,0.2173,0.2545,0.2166,30.8,30.57,30.34,-0.0135,0.0173,9.8339,-0.0638,-0.2357,0.1391,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,115,1760000423020,0.3147,0.331,0.2937,0.2137,0.3178,0.279,30.66,30.47,30.27,-0.0232,-0.0048,9.7848,-0.2275,0.0496,0.0095,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,116,1760000423200,0.7592,0.7013,0.6494,0.2271,0.2592,0.2317,30.78,30.56,30.4,-0.0147,0.0053,9.7864,-0.1049,-0.1117,0.0623,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,116,1760000423220,0.3084,0.3266,0.2933,0.2068,0.3211,0.2833,30.7,30.48,30.26,-0.0052,0.0014,9.7974,0.0414,0.2973,0.0181,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,117,1760000423400,0.7556,0.6921,0.6468,0.2281,0.2505,0.2253,30.77,30.58,30.36,-0.0203,0.0067,9.7825,-0.0298,0.1254,-0.0491,95,0,csv_replay
1,layout_6p3t_v1,foot_right_001,right,1005,117,1760000423420,0.32,0.3263,0.2998,0.2122,0.3121,0.2748,30.7,30.46,30.26,0.0279,-0.0287,9.8234,0.2771,0.2939,-0.0115,93,0,csv_replay
1,layout_6p3t_v1,foot_left_001,left,1005,118,1760000423600,0.7483,0.6946,0.6394,0.2222,0.2448,0.2221,30.75,30.6,30.36,-0.013,0.0094,9.788,-0.2636,0.0,0.1721,95,0,csv_replay
